title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
穿越计算机的迷雾（第2版）,2018-03-01 00:00:00,计算机-理论知识,本书从最基本的电学知识开始，带领读者一步一步、从无到有地制造一台能全自动工作的计算机。在这个过程中，读者可以学习到大量有趣的电学、数学和逻辑学知识，了解到它们是如何为电子计算机的产生创造条件，并促使它不断向着更快、更小、更强的方向发展。通过阅读本书，读者可以很容易地理解自动计算实际上是如何发生的，而现代的计算机又是怎么工作的。以此为基础，在本书的后面集中介绍了现代计算机的组成和主要功能，以及计算机核心与外部设备的接口，并对以操作系统为核心的软件进行了介绍。,23,826,0,28.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/546/23914546/s_23914546.jpg
CSS新世界,2021-08-01 00:00:00,计算机-理论知识,本书是“CSS世界三部曲”的最后一部。这是一本关于CSS的进阶读物，专门讲CSS3及其之后版本的新特性。在本书中，作者结合自己多年的从业经验，讲解CSS基础知识，并充分考虑前端开发者的需求，以CSS新特性的历史背景为线索，去粗取精，注重细节，深入浅出地介绍了上百个CSS新特性。此外，作者专门还为本书开发了配套网站，用于书中实例效果的在线展示和问题答疑。本书的所有内容都是作者经过深入思考和探索后提炼出来的，知识点多且内容丰富，注重技术细节、经验分享和解决问题的思路。本书的主要目标是帮助前端开发者突破CSS技能提升的瓶颈，非常适合具有一定CSS基础的前端开发者阅读。,19,900,0,83.14,https://wfqqreader-1252317822.image.myqcloud.com/cover/13/40870013/s_40870013.jpg
C++Templates中文版,2013-04-01 00:00:00,计算机-理论知识,《C++ Templates中文版》是C++模板编程的完全指南，旨在通过基本概念、常用技巧和应用实例三方面的有用资料，为读者打下C++模板知识的坚实基础。全书共22章。第1章全面介绍了《C++ Templates中文版》的内容结构和相关情况。第1部分(第2～7章)以教程的风格介绍了模板的基本概念，第2部分(第8～13章)阐述了模板的语言细节，第3部分(第14～18章)介绍了C++模板所支持的基本设计技术，第4部分(第19～22章)深入探讨了各种使用模板的普通应用程序。,12,864,0,56.96,https://wfqqreader-1252317822.image.myqcloud.com/cover/394/22691394/s_22691394.jpg
数据分析之道：用数据思维指导业务实战,2022-02-01 00:00:00,计算机-理论知识,本书以数据思维为主题，以数据分析全流程为主线，融合了编程语言、统计学基础及案例分析等内容，全书分为4 篇，囊括了数据思维的概念和培养方法、数据来源及体系建设、数据分析三大思维方式及用户流失、用户转化实战等共11 章的内容。本书囊括了数据分析中常用的分析方法，包括经典的海盗(AARRR) 模型、麦肯锡的MECE 模型、逻辑树、漏斗分析、路径分析、对比分析、A/B 试验、RFM 模型、K-Means 算法、5W2H等分析方法，还包括各类方法的实践案例及Python 实操项目。可以说本书是数据分析方法论与统计学知识、编程语言及应用案例的完美结合。,8,0,0,74.2,https://weread-1258476243.file.myqcloud.com/weread/cover/65/3300017965/s_3300017965.jpg
Windows内核原理与实现,2010-04-01 00:00:00,计算机-理论知识,本书从操作系统原理的角度，详细解析了Windows如何实现现代操作系统的各个关键部件，包括进程、线程、物理内存和虚拟内存的管理，Windows中的同步和并发性支持，以及Windows的I/O模型。,19,930,0,39.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/405/654405/s_654405.jpg
HBase原理与实践,2019-08-01 00:00:00,计算机-理论知识,HBase项目自2006年提交第一行代码以来，经历了13年的蓬勃发展。现在已经有大量企业采用HBase来存储和分析飞速增长的业务数据。从全球范围来看，国内HBase的关注度更是高居榜首，这得益于国内互联网、移动互联网、物联网等领域庞大的数据体量。诸多国内大型科技公司，如阿里巴巴、小米、腾讯、网易、华为、滴滴、快手、中国移动等，都已经把HBase作为极重要的基础设施，很多公司对HBase社区也有长期的投入。截至2019年8月，HBase全球社区已经拥有了83位HBase Committer，而国内就有20位左右的Committer，占了近1/4的比例。近一两年，HBase在国内更是得到了长足的发展，2018年中国HBase技术社区成立，一年时间里社区在多个城市相继组织了9次线下技术沙龙活动，为HBase更好地在国内各公司茁壮成长做出了卓越的贡献。,25,899,0,65,https://wfqqreader-1252317822.image.myqcloud.com/cover/349/26391349/s_26391349.jpg
零信任网络：在不可信网络中构建安全系统,2019-08-01 00:00:00,计算机-理论知识,《零信任网络：在不可信网络中构建安全系统》分为10章，从介绍零信任的基本概念开始，描述了管理信任，网络代理，建立设备信任、用户信任、应用信任以及流量信任，零信任网络的实现和攻击者视图等内容。《零信任网络：在不可信网络中构建安全系统》主要展示了零信任如何让读者专注于构建强大的身份认证和加密，同时提供分区访问和更好的操作敏捷性。通过阅读《零信任网络：在不可信网络中构建安全系统》，读者将了解零信任网络的架构，包括如何使用当前可用的技术构建一个架构。《零信任网络：在不可信网络中构建安全系统》适合网络工程师、安全工程师、CTO以及对零信任技术感兴趣的读者阅读。本书适合网络工程师、安全工程师、CTO以及对零信任技术感兴趣的读者阅读。,12,780,0,37.76,https://wfqqreader-1252317822.image.myqcloud.com/cover/982/26472982/s_26472982.jpg
云计算原理与实践,2018-08-01 00:00:00,计算机-理论知识,本书系统地讲解了云计算的知识框架，包括云计算的三大认识角度（商业模式、计算范式、实现方式）、四个关键技术（计算、存储、网络、安全）、四种开发运维维度（云原生应用、云操作系统、云端软件、云运维），以及三大应用场景（云桌面、开发云、大数据与人工智能）。本书在大部分的章中安排了一个或多个基于开源软件的实训内容，以帮助读者更有效地动手实践，包括GitHub、Hadoop、OpenStack、KVM、Docker、Ceph、Mininet、Mesos、Kubernetes等。,24,827,0,39,https://wfqqreader-1252317822.image.myqcloud.com/cover/781/24981781/s_24981781.jpg
云原生：运用容器、函数计算和数据构建下一代应用,2020-04-01 00:00:00,计算机-理论知识,本书一开始先讲基础知识，让读者了解一些分布式系统的基本原理及其与云原生应用的关系。然后再进一步介绍容器和函数等相关技术。接着，本书介绍服务间的通信模式、服务的弹性和数据模式，并讨论在什么情况下应该使用这些技术。最后，会总结一些经验性的东西，例如如何结合DevOps方法、如何兼顾可移植性，以及一些最佳实践。这些最佳实践对于打造一个成功的云原生应用是非常有帮助的。这本书不会手把手教你如何实现一个满足特定业务需求的云原生应用。但是在读完这本书之后，你应该会知道如何去设计、构建和运维一个成功的云原生应用。在你去实现一些业务需求的时候，操作指南固然很有用，然而系统地理解云原生应用的基本原理和构建方法，才能使你的团队掌握打造成功的云原生应用的能力。,12,657,0,40,https://wfqqreader-1252317822.image.myqcloud.com/cover/261/31304261/s_31304261.jpg
黑客攻防技术宝典：Web实战篇(第2版),2012-07-03 00:00:00,计算机-理论知识,本书是探索和研究Web 应用程序安全漏洞的实践指南。作者利用大量的实际案例和示例代码，详细介绍了各类Web 应用程序的弱点，并深入阐述了如何针对Web 应用程序进行具体的渗透测试。本书从介绍当前Web 应用程序安全概况开始，重点讨论渗透测试时使用的详细步骤和技巧，最后总结书中涵盖的主题。每章后还附有习题，便于读者巩固所学内容。第2 版新增了Web 应用程序安全领域近年来的发展变化新情况，并以尝试访问的链接形式提供了几百个互动式“漏洞实验室”，便于读者迅速掌握各种攻防知识与技能。本书适合各层次计算机安全人士和Web 开发与管理领域的技术人员阅读。,23,944,0,50,https://wfqqreader-1252317822.image.myqcloud.com/cover/899/26211899/s_26211899.jpg
大型网站技术架构,2013-09-01 00:00:00,计算机-理论知识,本书通过梳理大型网站技术发展历程，剖析大型网站技术架构模式，深入讲述大型互联网架构设计的核心原理，并通过一组典型网站技术架构设计案例，为读者呈现一幅包括技术选型、架构设计、性能优化、Web安全、系统发布、运维监控等在内的大型网站开发全景视图。,15,785,0,23.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/202/773202/s_773202.jpg
云原生安全：攻防实践与体系构建,2021-10-01 00:00:00,计算机-理论知识,本书介绍了云原生的容器基础设施、K8S编排系统和常见云原生应用体系；在介绍安全体系前先深入分析了前述架构各个层面的安全风险，并给出攻击实践，后续计划开放靶场环境，有很好的可操作性和说服力；在介绍安全体系时，首先从高层分析新型基础设施防护的思路切换，然后分为两个维度介绍相关的安全机制，清晰地拆解了复杂的安全技术栈，让读者很容易理解DevOps安全和云原生安全两者如何融合。,80,857,0,59.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/703/41387703/s_41387703.jpg
程序员的思维修炼：开发认知潜能的九堂课,2010-12-21 00:00:00,计算机-理论知识,作者从软件开发领域的角度，阐述了每一名程序员提升“内力”所需要的各种软性知识：从新手到专家的5个层次、人类大脑的运行机制、直觉和理性的利与弊、学习方法和实践经验的重要性、控制注意力的技巧，等等，可谓是一本程序员“素质教育”的微型百科全书。,17,797,0,18,https://wfqqreader-1252317822.image.myqcloud.com/cover/883/26211883/s_26211883.jpg
0day安全,2011-06-01 00:00:00,计算机-理论知识,本书分为5篇33章，系统、全面地介绍了Windows平台缓冲区溢出漏洞的分析、检测与防护。第一篇为漏洞exploit的基础理论和初级技术，可以引领读者迅速入门；第二篇在第一篇的基础上，结合国内外相关研究者的前沿成果，对漏洞技术从攻、防两个方面进行总结；第三篇站在安全测试者的角度，讨论了几类常用软件的漏洞挖掘方法与思路；第四篇则填补了本类书籍在Windows内核安全及相关攻防知识这个神秘领域的技术空白；第五篇以大量的0 day案例分析，来帮助读者理解前四篇的各类思想方法。,25,851,0,34,https://wfqqreader-1252317822.image.myqcloud.com/cover/665/653665/s_653665.jpg
深入浅出ASP.NET Core,2020-09-01 00:00:00,计算机-理论知识,本书是一本系统地介绍ASP.NET Core、Entity Framework Core以及ASP.NET Core Identity框架技术的入门图书，旨在帮助读者循序渐进地了解和掌握ASP.NET Core。本书使用ASP.NET Core从零开始搭建一个实际的项目。从基本的控制台应用程序开始，介绍ASP.NET Core基本的启动流程，涵盖ASP.NET Core框架中各个技术的实际应用。同时，本书也会介绍一些ASP.NET Core的高级概念。在本书中，我们会开发一个学校管理系统，其中包含清晰的操作步骤和大量的实际代码，以帮助读者学以致用，将ASP.NET Core的知识运用到实际的项目开发当中，最后我们会将开发的项目部署到生产环境中。通过阅读本书，读者将掌握使用ASP.NET Core开发Web应用程序的方法，并能够在对新项目进行技术选型时做出战略决策。 本书适合有一定C# 编程经验和HTML、JavaScript基础，并对ASP.NET Core感兴趣的读者阅读，也可以作为高等院校相关专业的教学用书和培训学校的教材。,18,615,0,88.96,https://wfqqreader-1252317822.image.myqcloud.com/cover/20/35243020/s_35243020.jpg
QEMU/KVM源码解析与应用,2021-01-08 00:00:00,计算机-理论知识,《QEMU/KVM源码解析与应用》从源码层面对当今重要的虚拟化方案QEMU与KVM的实现进行了详细分析。涉及的源码包括QEMU程序的基本组成与重要组件、主板与固件虚拟化、CPU虚拟化、内存虚拟化、中断虚拟化、设备虚拟化等。本书的内容以QEMU和KVM代码分析为主，也涉及其他与虚拟化密切相关的代码，例如SeaBIOS和Linux内核中的virtio与VFIO的驱动代码。对虚拟化安全、容器与安全容器技术、虚拟化技术的下一步发展也做了简单介绍。《QEMU/KVM源码解析与应用》可供从事云计算，特别是从事IaaS层相关工作的人员阅读和使用，也适合对底层计算机系统、虚拟机技术、操作系统技术感兴趣的读者学习和使用。虚拟化技术如今已经广泛应用于安全领域，本书还可供安全研究人员参考和使用。,13,0,0,129.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/969/40107969/s_40107969.jpg
CTF竞赛权威指南（Pwn篇）,2020-12-01 00:00:00,计算机-理论知识,本书专注于Linux二进制安全。全书包含12章，从二进制底层开始，结合源码详细分析了常见的二进制安全漏洞、缓解机制以及漏洞利用方法，并辅以分析工具和环境搭建的讲解。本书在素材的选择上较为连续、完整，每个知识点均配以经典例题，并花费了大量篇幅深入讲解，以最大程度地还原分析思路和解题过程。读者完全可以依据本书自主、系统性地学习，达到举一反三的效果。本书主要面向CTF初学者，也适合对CTF感兴趣的人群学习。,21,970,0,97.3,https://wfqqreader-1252317822.image.myqcloud.com/cover/687/35808687/s_35808687.jpg
以人为本的智能汽车交互设计（HMI）,2021-09-17 00:00:00,计算机-理论知识,《以人为本的智能汽车交互设计（HMI）》共分15章，内容包含了汽车交互设计所需的认知心理学基础知识、汽车交互设计相关的理论、不同的设计流程（尤其是以人为本的设计流程）、各种设计方法、检测方法；讨论了多模态与语音、图形、触觉、AR和VR等交互技术，以及智能技术在创建预测性界面方面的应用。此外，本书还讨论了不同自动驾驶水平中的人因问题，既探讨了在不同自动化级别上出现的挑战，又探讨了由于自动驾驶汽车将与其他道路使用者互动而引起的挑战，并对各种驾驶场景和可能发生的事件进行分类，以便设计如何向驾驶员提供智能帮助。为了提高汽车交互设计研究水平，本书还在最后的章节中专门讨论了驾驶模拟器的各种问题和实验方法学等基础知识。 本书的主要读者是汽车设计人员，高等院校汽车专业师生也可将本书作为教材或参考用书。,43,0,0,119.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/698/41398698/s_41398698.jpg
RocketMQ技术内幕：RocketMQ架构设计与实现原理,2019-01-01 00:00:00,计算机-理论知识,本书由RocketMQ社区早期的布道者和技术专家撰写，Apache RocketMQ创始人/Linux OpenMessaging创始人兼主席/Alibaba Messaging开源技术负责人冯嘉的高度评价并作序推荐。源码角度，本书对RocketMQ的核心技术架构，以及消息发送、消息存储、消息消费、消息过滤、顺序消息、主从同步(HA)、事务消息等主要功能模块的实现原理进行了深入分析，同时展示了源码阅读的相关技巧；应用层面，本书总结了大量RocketMQ的使用技巧。通过本书，读者将深入理解消息中间件和底层网络通讯机制的核心知识点。,20,522,0,30,https://wfqqreader-1252317822.image.myqcloud.com/cover/928/23768928/s_23768928.jpg
Wireshark网络分析从入门到实践,2019-04-01 00:00:00,计算机-理论知识,Wireshark是一款开源网络协议分析器，能够在多种平台（例如Windows、Linux和Mac）上抓取和分析网络包。本书将通过图文并茂的形式来帮助读者了解并掌握Wireshark的使用技巧。本书由网络安全领域资深的高校教师编写完成，集合了丰富的案例，并配合了简洁易懂的讲解方式。全书共分17章，从Wireshark的下载和安装开始讲解，陆续介绍了数据包的过滤机制、捕获文件的打开与保存、虚拟网络环境的构建、常见网络设备、Wireshark的部署方式、网络延迟的原因、网络故障的原因，并介绍了多种常见的攻击方式及应对策略，除此之外，本书还讲解了如何扩展Wireshark的功能以及Wireshark中的辅助工具。本书实用性较强，适合网络安全渗透测试人员、运维工程师、网络管理员、计算机相关专业的学生以及各类安全从业者参考阅读。,24,780,0,37.76,https://wfqqreader-1252317822.image.myqcloud.com/cover/509/25916509/s_25916509.jpg
Tomcat内核设计剖析,2017-06-01 00:00:00,计算机-理论知识,《Tomcat内核设计剖析》是深入剖析Tomcat Web服务器运行机制的quanwei图书，共分为22章。Tomcat内核设计剖析 从Web服务器相关的基础知识及原理开始逐渐深入Tomcat内部设计，比如涵盖了HTTP协议、Socket通信及服务器模型等bibei的基础知识。另外还包括Servlet规范，这些都是深入Tomcat必不可少的知识。然后介绍了Tomcat的启动与关闭过程，接着从整体预览Tomcat的内部结构，让读者对Tomcat内部有个整体的了解。,9,757,0,50.56,https://wfqqreader-1252317822.image.myqcloud.com/cover/333/22692333/s_22692333.jpg
API安全技术与实战,2021-04-08 00:00:00,计算机-理论知识,随着API技术的发展和广泛使用，API安全问题越来越受到人们的重视。《API安全技术与实战》从API安全的视角出发，介绍了API技术的发展和变化以及不同API技术中常见的安全漏洞，探讨了如何使用自动化安全工具检测API安全漏洞、如何使用API安全设计规避漏洞。全书从API安全漏洞基础知识入手，逐步讲解API安全设计、API安全治理等内容，并结合头部互联网企业的API安全案例，分析业界API安全的最佳实践，是国内首本讲解API安全知识和技术实战的专业书籍。《API安全技术与实战》适合网络安全人员、软件开发人员、系统架构师以及高等院校相关专业师生阅读学习。,24,0,0,69.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/693/39130693/s_39130693.jpg
