title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
世界未解之谜　中国未解之谜,2017-02-01 00:00:00,教育学习-工具书,《世界未解之谜　中国未解之谜》以知识性和趣味性为宗旨，讲世界未解之谜和中国未解之谜合二为一，多角度地展示中外各领域深具探索意义的未解之谜。对于每个谜题，编者文若愚在参考大量历史文献和考古发现的基础上，结合最新的研究成果，将经过专家学者分析论证的多种观点一并提出，展示给读者。,28,732,0,13.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/644/26188644/s_26188644.jpg
翻译的基本知识,2015-06-01 00:00:00,教育学习-工具书,本书讲解翻译的基本知识，既有高屋建瓴的理论论述，又有具体细微的实践指导，篇幅短小，深入浅出。自20世纪70年代出版以来，在华语世界广为流传。全书凡十八章，前半部纵论古今，介绍翻译的历史、语言学基础、规则、标准，有如知识小品，即使不通外文者，读起来也会兴致盎然；后半部教授翻译的具体步骤，俯拾引用当时欧美优秀作家文句及中国古典作品为例，由简及深，纠偏取正。附录部分列举大量误译实例进行评述改译，可供读者研习实战技巧。读者可通由此书领略翻译的魅力，掌握翻译的基本知识，增进翻译的能力。,7,761,0,15.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/43/31406043/s_31406043.jpg
轻松学英语：笑翻你的幽默故事书（英汉对照）,2017-06-27 00:00:00,教育学习-工具书,笑话大多源于现实生活，读笑话，就如同身临其境般体会英语国家的文化，了解当地的风土人情。本书选取为地道的笑话，分为三大部分。“你笑我笑大家笑”——中外共通的笑话；“为什么老外捧腹大笑”——中国人不太理解或找不到笑点的西方特色笑话；“把老外搞晕的中式笑话”——老外看不懂的特色中国笑话。每个笑话都用英汉对照的形式，第二、三部分还配以“爆笑点评”，全面解析笑点，让你迅速看懂笑话，了解西方文化和幽默思维，轻轻松松掌握地道的英语口语。,162,0,0,24.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/730/32486730/s_32486730.jpg
高效写作的秘密,2019-09-01 00:00:00,教育学习-工具书,《高效写作的秘密》以写作中以文字为媒介说服性论证的关键技法，并将其总结为易懂实用的 45类262个模板，适用于指导各个学科领域的写作。作者主张首先倾听他人的观点，归纳和引述文献，然后灵活运用相应技法回应他人观点，接着提出自己的主张，最后将“他说”与“我说”加以恰当地整合，使整个文章连贯通畅；同时，具体地探索和点拨了课堂讨论、线上交流、文本阅读等与写作密切相关的技能，阐述了文学评论写作、社会科学写作与自然科学写作要领。,7,0,0,29.99,https://weread-1258476243.file.myqcloud.com/weread/cover/34/3300015134/s_3300015134.jpg
高效论证：美国大学最实用的逻辑训练课,2021-05-01 00:00:00,教育学习-工具书,"《高效论证：美国大学最实用的逻辑训练课》是将《论证是一门学问》中的规则应用到配套习题中，并给出活动指导、论证导图及解析的完整读本，旨在为读者提供一部完整的、快速掌握论证规则和技能的实用练习辅导手册！本书的内容包括：
 ▲《论证是一门学问》全文，辅以大量的深入说明和65套练习题。
 ▲习题  编自报纸、哲学著作、文学著作、电影、youtube视频等多种来源。
 ▲规则运用  将《论证是一门学问》中的规则应用到习题中。
 ▲延伸练习  介绍学生可自行或与同学共同完成的批判性思维练习，或者给出对应链接。
 ▲活动指导  介绍多种专为学生设计的批判性思维活动或作业。
 ▲论证导图  介绍评价和构造复杂多步骤论证这一重要技能。
 ▲参考答案和解析  提供答案并探讨其优点和缺点，进一步讨论习题中引起的知识、哲学或伦理问题。
通过65套习题,读者能够在实操中深化、运用和巩固50条论证规则和论证导图，规避22条论证谬误，并将论证规则运用到具体的实践中，如阅读论证类文章、学术写作、调查研究、评价新闻事件、辩论演讲等。",8,0,0,39.99,https://weread-1258476243.file.myqcloud.com/weread/cover/33/3300015133/s_3300015133.jpg
印度数学和孙子算经：让你算得快算得准的古老法宝,2019-02-01 00:00:00,教育学习-工具书,全书分为上下两篇。上篇为印学数学，介绍了十五式印度数学简算法，它们分别在加、减、乘、除运算中展现着“补数思想”的精髓。这套方法很简单，没有数学基础的人也能很快掌握它。掌握了这套方法，你能在几秒钟内完成三、四位数的复杂运算，学会灵活多样的计算方法，有效提高思维能力。下篇为《孙子算经》，详细介绍了度量衡、约分、乘方、方程运算等内容，并收录了大量至今依然脍炙人口的数学名题、趣题，如“雉兔同笼”“物不知数”“三女归宁”等，展现了中国古代算术文化的无穷魅力和古人灵巧的思维方式。通过本书，你将从中印数学中继承思维法宝，提升逻辑思考能力、分析能力、想象能力、计算能力，从此爱上数学。,22,848,0,14.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/229/26189229/s_26189229.jpg
读英国《金融时报》学英语（五）（套装10本）（英国《金融时报》特辑）,2019-08-22 00:00:00,教育学习-工具书,英国《金融时报》是国际领先的商业新闻机构，凭借全球记者资源和英语母语特色，《读英国&lt;金融时报&gt;学英语》电子书系列精选其原版英语文章，为您带来新鲜、多样的话题内容，如金融财经、时尚轻奢、运动美食、职场管理、移民留学等。本套英语学习书，特点如下：1. 阅读英语新闻是学习英语的好方法，两者的结合不仅可以“求新求知”，同时让英语学习不再枯燥。2. 重点段落中英双语对照学习，您先看英语，再与权威翻译对照，学习英语的效率更高。3. 文末还附有疑难单词词组解析，帮您划重点，方便您学用结合。,18,782,0,60,https://wfqqreader-1252317822.image.myqcloud.com/cover/854/26320854/s_26320854.jpg
十万个为什么,2020-09-17 00:00:00,教育学习-工具书,小学语文教材“快乐读书吧”推荐书目!《十万个为什么》一书这一极富生命力的名称即取自伊林的著作，而米·伊林则取自获1907年诺贝尔文学奖的英国作家卢·吉卜林的一句话：“五千个哪里，七千个怎样，十万个为什么。”米·伊林的作品是优秀科普作品的典范，对我国科普创作界产生了很大影响。米·伊林善于把文学和科学结合起来，用文艺的笔调、生动的比喻、典型的事例、诗一样的语言，娓娓动听地讲述科学知识，作品活泼而又逻辑严谨。,21,882,0,10,https://wfqqreader-1252317822.image.myqcloud.com/cover/435/37304435/s_37304435.jpg
英语同义词的奥秘,2014-06-01 00:00:00,教育学习-工具书,"    本书收录了英语同义词432组，有名词、动词、形容词等，对这些同义词进行了详细的含义上和用法上的辨析，并辅以大量生动的例句和词组进行说明，让人印象深刻，给广大英语爱好者、学习者带来一定的引导，提高有效的学习方式方法。
",8,743,0,6.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/682/811682/s_811682.jpg
芝加哥大学论文写作指南,2015-09-01 00:00:00,教育学习-工具书,"本书是芝加哥大学论文写作指导凯特·L·杜拉宾对学术论文的写作方法和格式规范多年的研究经验的总结。多年来，该书经过数次比较大的增补修订，已成为全美论文写作指导书中的经典，是全美乃至全球学生和研究者写作各类论文的入门指导书和必备参考书。杜拉宾体例，已成为全球社科类论文和研究著作标准的论文写作体例之一。
全书分三部分。第一部分涵盖了研究和写作的过程，对如何提出研究问题，深入挖掘问题，如何寻找文献、规划论证、设计初稿、草拟论文，如何用表格、图形呈现论据，如何修订草稿等都给出了比较详细的建议。第二部分对论文写作中常用的引文格式作者-年格式、注释-参考文献格式，以及引证中需要注意的问题等，都给予了全面系统的讲解，并提供了大量经典用例。第三部分阐述了芝加哥格式的编辑体例，对论文写作中常见的体例问题，如拼写、复数、所有格、标点符号、引文、图表、引注、参考文献的格式规范等进行了详细的说明，提供了丰富的例证。",9,0,0,39.99,https://weread-1258476243.file.myqcloud.com/weread/cover/66/3300015166/s_3300015166.jpg
英语话题导与练：满分作文（初中）,2014-01-01 00:00:00,教育学习-工具书,“英语话题导与练满分作文”系列是《英语话题导与练阅读+完形》的姊妹篇。英语所有的作文都是围绕着新课标24个话题进行的，本系列就是以这24个话题功能为主线进行策划编写，将“导”与“练”结合，提倡步步提升、重点突破的写作学习方法。每个话题包括话题探究、话题锦囊、满分作文展示、话题写作训练四个部分。为学生提供话题写作的方法、素材和范文，经典实例帮助学生掌握本话题的写作步骤。本系列题材广、立意新、词汇量大，培养学生用英语进行书面表达的能力，让学生发现原来英语写作很简单。,9,0,0,8,https://wfqqreader-1252317822.image.myqcloud.com/cover/364/25080364/s_25080364.jpg
葛传椝英语惯用法,2012-07-01 00:00:00,教育学习-工具书,本书以《英语惯用法词典》为蓝本，对原书中一些过于陈旧的汉译做了相应的改动。除了英语常用词汇在英语惯用法中的正确用法和错误用法的详细说明以外，还有大量说明英国用法和美国用法的不同之处、各种表现方式的细微区别和普通用法与不普通用法之间的差异等等的例解，必要时加以详尽说明。,8,0,0,32.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/589/30809589/s_30809589.jpg
英文语法作文大全,2019-06-01 00:00:00,教育学习-工具书,全书主要讲解英语语法与写作，处理英语学习中最基础也是最重要的两大组成部分，可以说是作者一生教学经验的全面终结。书中内容分为“语法之部”和“作文之部”两大部分。“语法之部”分为讲解词性的“语法自修”和讲解语法的“语法练习”；“作文之部”分为练习造句的“造句例评”、点评30篇作文练习的“作文批改”、针对55种常见英语表达错误进行纠偏的“英文正误”三部分。全书编排清晰系统，由简单的词句到复杂的作文，再到中英表达习惯的差异，非常符合学生学习英语的规律；书中提供了大量的习题，随学随练，巩固学生对知识点的记忆；精心挑选的作文范例包含了常见的英语写作错误，以批改的形式加深学生的印象。总之，这是一部注重基础、循序渐进的优秀英语教材。与作者的《翻译的技巧》《英文疑难详解》等书配合使用，基本可以满足一般的英语学习需求。,56,0,0,52.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/51/31406051/s_31406051.jpg
怎样顺利完成论文：论文写作的策略与技巧,2022-06-01 00:00:00,教育学习-工具书,"《怎样顺利完成论文：论文写作的策略与技巧》是一位讲授论文写作30多年的教授的课堂讲义，美国各大学校长和教授一致认可的经验之作。是一本面向各领域学科高校师生的论文写作指南，从写作思维、方法、过程、情感等多个角度介绍了论文写作的一般性策略，并提供了大量简洁实用的写作工具，旨在帮助读者顺利完成学术论文撰写。
作者以写作练习为起点，指导读者如何建立写作时间表；在写作启动阶段，提示性写作、自由式写作和生成式写作三大方法可以帮助读者构建大纲框架。在监控写作进展、克服写作障碍、编排段落结构、创建论文结语、论文修订等方面，作者均给出了细致入微的建议，并穿插介绍了渐进式写作、“暴食式”写作、“零食式”写作和布朗八问等新颖技巧；还为时间紧迫的论文作者勾勒了一个完整计划表，打造出一个论文写作快速通道模式；最后作者对论文评审和答辩前后的诸多注意事项进行了说明。
作者结合大量真实案例，为不同阶段的论文写作者提供了具体写作指南，帮助论文写作者结合自身情况开展一系列练习和写作环节。全书高度关注论文写作期间的时间管理和心理建设，体现了无微不至的人文关怀。",19,0,0,39.99,https://weread-1258476243.file.myqcloud.com/weread/cover/78/3300021078/s_3300021078.jpg
非文学翻译理论与实践：理解、表达、变通（全二册）,2022-07-01 00:00:00,教育学习-工具书,本书将翻译标准概括为“信达切”，内容划分为理解、表达、变通三个版块。作者明确提出翻译的三大理念，即翻译是沟通、翻译是写作、翻译是发现和解决问题的过程；提出译者的三个思维方式——逻辑思维、宏观思维、批判性思维；提出理解和变通的抓手——6W1H以及关于理解的专门论述。全书脉络清晰，译例丰富，读者可按书索技，实用性强。,11,0,0,54,https://res.weread.qq.com/wrepub/CB_3300021111_parsecover
科研项目完全指南：从课题选择到报告撰写,2021-11-01 00:00:00,教育学习-工具书,"本书1987年首版，已被译为8种语言全球发行。30多年来，该书经过6次重大增补修订，已经成为英美高校科研方法类课程的经典教材，是全英美乃至全球学生和研究者操作科研项目、撰写研究报告和论文的入门指导书和参考书。
全书分三部分，包括从选择课题到撰写报告各个研究阶段的内容。部分涵盖了奠定研究基础的各部分内容，包括选择研究方法，设计研究项目，文献阅读与做笔记的方法，文献引用、检索和文献综述的方法。第二部分是研究过程中的资料收集和分析的方法，包括调查设计和管理，访谈规划和实施，观察研究，日志、日记、博客和视频日志，档案资料的选择和批判性分析，互联网和社交媒体的使用。第三部分涵盖了解释数据和撰写报告的整个过程，包括数据的集中趋势测度，编码、表格、量表的绘制和使用，研究报告的结构组织、撰写、修改和评估。
本书对开展各种级别的科研项目都具有参考价值，内容包括开展研究项目的整个过程，对于各领域科研新手、即将为撰写毕业论文而进行研究项目的本科生和研究生来说，都具有重要的指导意义。",7,0,0,39.99,https://weread-1258476243.file.myqcloud.com/weread/cover/37/3300015137/s_3300015137.jpg
看图学会3000英语单词,2019-11-01 00:00:00,教育学习-工具书,本书精选居家、饮食、社交活动、交通、教育、公共服务六大主题，根据主题下的细分情境进一步学习常用英语单词。针对核心单词，详细标注相应的适用备考等级、音标、词性、释义和例句，方便学习者结合趣味图片快速记背。此外，还收录了大量相关词，旨在帮助学习者快速联想记忆单词。,11,545,0,14.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/738/31390738/s_31390738.jpg
超纲冷知识,2019-06-01 00:00:00,教育学习-工具书,这是一本“超纲”读物。如果你把它当成一本正经的科学知识普及读物，那可就错了。这是一个好奇心引爆的小宇宙，书中的147件趣事是我们在日常生活中不曾留意的“小宝藏”，或者感到好奇却无法轻易找到答案的冷知识。这个世界从哪儿来？我们为什么要养宠物？说到动物，这里有恐龙、蜜蜂和蜘蛛身上不为人知的趣事大放送。你知道拖延症、饿怒症和强迫症吗？我们为什么会对手机上瘾？人类身体和大脑的种种奇妙构造和反应，会让你惊讶得合不上嘴。当然，书中还把人类从出生到青春期可能经历的那些事儿捋了一遍，让你笑中带泪地回忆过往。给你有关爱情和心碎的科学解释，也逐一辨别都市传说是真是假；和你一起直面那些让人恐惧的事情，也关注如何面对生死、如何找到人生目标这些大问题……打开书，你将了解不为人知的世界真相；合上书，你会感叹生命的丰富与幸运。,12,511,0,35.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/469/25623469/s_25623469.jpg
商务英语口语100主题,2015-05-01 00:00:00,教育学习-工具书,互联网+时代，你最需要的英语学习书！商务英语全能会话，让你像马云、俞敏洪、李开复一样成为双语通才。世界500强企业推荐使用，地道商务英语经典读本。作者现为中加咨询公司负责人，专业背景深厚。全书将真实的英语工作场景再现，实用性高，翻开就能用。100个情景对话，200多个商务句型，1000多个单词短语。接电话、会议演讲、业务沟通、接待客户、商务旅行、谈判……工作英文一网打尽。本书收录了100篇最贴近上班族工作和生活的主题情境对话，让读者在最短的时间内掌握最实用的职场英语。全书列举了最容易混淆的英语单词和中式英语说法，将容易犯的语法错误全面展示出来，让你避免误区，在跟老外交流中不再露怯与闹笑话。全书编排彻底颠覆传统依字母顺序背单词的方法，针对各单元中最易混淆的关键单词，设计了一系列简单易懂的注解，从用法到相关例句，从点到面，助你全方位掌握单词，加深对会话的理解，让英语学习不再枯燥。,14,0,0,17.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/10/29600010/s_29600010.jpg
集中攻破新托业高频单词,2019-08-01 00:00:00,教育学习-工具书,本书是一本新托业词汇书，精选出新托业考试最常考的分类单词，每个单词搭配的例句都符合分类主题，读者可以运用关联式学习法，把同类别的单词通过例句学习记忆，还能轻松辨析同类词的使用区别，将需要的应考词汇一网打尽。在每一大类单词的前、后，都附有跟该类词汇相关的试题。分类前面的试题，让读者可以利用是非题，先快速找出自己最不擅长的分类，再集中火力专攻需要加强的分类单词，有效率地分配学习时间。分类词汇后面搭配的试题，则是复习已经学过的单词，把还不太熟的单词再记牢，搭配语法深度解析，就能一次加强两种应考技巧。同时，本书附上了最常考的单词搭配，让读者在面对题目时对关键词有印象，提升答题速度，合理分配答题时间。,95,0,0,19.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/720/31390720/s_31390720.jpg
图解从零开始学英语,2020-02-01 00:00:00,教育学习-工具书,更适合中国人学英语的PVSC体系根据PVSC体系，将英语学习分为“发音-词汇-句型-口语”4堂课，循序渐进，反复强化，更符合中国人的学习习惯，更简单更高效。外教纯正朗读mp3，二维码扫码即听特邀专业英语外教独家录制，经验丰富，比中国老师发音更纯正。量身定制二维码，随时扫随时听，收听更便捷。海量可爱清新手绘插画新晋90后插画师呕心创作，清新可爱的纯手绘插画，完全图解，发音、单词、对话图文联想记忆，唤醒你的学习热情。,17,0,0,19.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/967/34354967/s_34354967.jpg
把你的词汇用起来,2018-01-01 00:00:00,教育学习-工具书,如果你从来不曾读过一本英文原著，那么你将永远不会发现：原来很多英文老师根本没有读过几本英文原著，而他们讲授的教材和海量的英文原著相比，只是杯水车薪。原来读英文原著并非词汇过万的英语大神的专利，即使词汇量只有5000，你依然可以畅享英文原著带来的乐趣。原来绞尽脑汁尝试的各种背单词APP和教材都无法调动起自己背单词的积极性，而自从翻开英文原著，你的词汇量开始飙升……但是，又该如何改变自己数次攻克英文原著却屡战屡败的现状呢？在这本书中，曾经靠阅读英文原著顺利实现英语水平逆袭的北大才子伍君仪提供了一套循序渐进、科学系统又详实精细的英文原著阅读方案，让你摆脱不敢触碰英文原著、一翻开英文原著就疲于查生词而感受不到阅读快感的窘境，轻松从英语小白进击成读原著上瘾的高手。不仅如此，你还将学会如何不去英语角就能建立起自己的口语对话圈、如何足不出户就能为自己营造出全息化的英语使用环境，如何让英语成为一种能切实提高自己生活质量的工具而非仅仅是考卷上出现的题目……打开广阔丰饶的英语世界之门，从这本书开始。,22,634,0,13.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/177/925177/s_925177.jpg
让孩子着迷的十万个为什么：动物世界,2020-09-01 00:00:00,教育学习-工具书,猫的舌头为什么长倒钩？狗狗为什么喜欢摇尾巴？大熊猫为什么爱吃竹子？大象的鼻子为什么比四肢还要灵活？马为什么站着睡觉？鸭子走路为什么摇摇晃晃？动物世界千奇百怪，生活习性、哺育繁殖、生存法则内蕴精妙。快快一起来动物世界探秘吧！240余条孩子非常好奇的动物知识讲解+扩展知识信息，教孩子了解自然界以及身边的可爱动物，让孩子们正确认识并保护动物。图文并茂，寓教于乐。,75,0,0,11.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/325/34355325/s_34355325.jpg
大开眼界的科学知识：10个颠覆常识的科学解答,2019-01-01 00:00:00,教育学习-工具书,吃酱油其实不会变黑，这世界上也没有真正的垃圾食品！是不是和你过去听到的“老生常谈”大相径庭？然而这些都是经过科学验证的事实！真相往往离我们只有一步之遥，人类的好奇心也永远不会止步。世上还有多少能颠覆你认知的事实？相信这本书会给你带来一个不一样的世界。本书将用有趣的手绘方式，把10个颠覆常识的科学知识介绍给读者。用简单易懂的语言带每一个读者一起，借科学利器剥开对生活的层层误解。,8,613,0,26.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/486/25780486/s_25780486.jpg
跟着美国小学课本学单词,2015-06-01 00:00:00,教育学习-工具书,本书将英语母语国家学习启蒙必备的精华内容进行悉心整理，全景式呈现美式教育的趣味性和多样性，将英语单词和自然科学知识、社会历史故事、人文风俗习惯及语文算术内容穿插到一起，拓宽眼界和扩充词汇量一举两得！更配有精美的创意漫画，让英语学习不再枯燥。,21,0,0,19.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/636/34338636/s_34338636.jpg
英美文学精华导读（第三版）,2016-08-10 00:00:00,教育学习-工具书,本书撷取了四十余位著名英美作家的近五十篇文学佳作，通过对各时期主要文学流派作品的简介，向读者展示了英美文学的大致框架，引发读者去思考、欣赏，去遨游英美文学的知识海洋。全书以题材广泛、风格各异、集知识与趣味于一体为特色，来满足广大大专院校师生、涉外工作者、出国人员以及有一定英语基础且对英美文学感兴趣的读者的需求。,18,0,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/946/35135946/s_35135946.jpg
袖珍精华版万年历,2012-01-01 00:00:00,教育学习-工具书,《袖珍精华版万年历(120年双甲子袖珍版)》收录了1924～2043年共计120年的历书，它将我国传统的阴历与现行公历结合，同时编写了历法、节气、天干地支、十二建星、二十八星宿等方面的知识。一册在手，万事方便。历书与群众的生活、生产劳动有着密切的联系。,66,0,0,5.94,https://wfqqreader-1252317822.image.myqcloud.com/cover/55/30182055/s_30182055.jpg
冷门知识全知道,2018-08-01 00:00:00,教育学习-工具书,所谓“冷门知识”，是指充斥在我们周围的许许多多庞杂而又零碎的知识，它们都是有用的知识，只是容易被人们忽略或了解不多。例如：当你减肥的时候，是不是丧失了某些脂肪细胞？匈牙利人是匈奴人的后代吗？事实上，越是这种看似不值一提的“傻瓜问题”，越是让人难以回答。君不见，在这些“小”问题面前，许多善于解决“大事”的以聪明自居的人往往也会手足无措、目瞪口呆呢。,124,0,0,16.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/476/25064476/s_25064476.jpg
