title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
但愿婚前我知道,2011-09-01 00:00:00,生活百科-情感,在预备婚礼之前请先预备婚姻。12件预备婚姻的大事,6,883,0,22,https://weread-1258476243.file.myqcloud.com/weread/cover/75/3300018575/s_3300018575.jpg
爱的博弈：建立信任、避免背叛与不忠,2014-02-01 00:00:00,生活百科-情感,《爱的博弈》是20世纪最具影响力的心理治疗大师、美国“婚姻教皇”约翰?戈特曼亲密关系四部曲之三，美国亚马逊热销13年，让婚姻持久保鲜的人际关系圣经。 ? 揭示关于爱的谜团：该如何定义爱情？为何有的爱情持久，有的早逝？该如何建立信任、避免不忠与背叛？用科学的答案教你把握爱情的来龙去脉，识别暗示爱情冷却的蛛丝马迹， 修复被生活磨损褪色的关系，让一段感情重新焕发活力。 ? 源自实验室中对近700对伴侣所做的科学研究，收录了独具开创性的理论、大量丰富翔实的案例和测试题，介绍了在婚姻与爱情中如何衡量信任、应对背叛。 ? 适用于已婚、恋爱中的人士及希望提高人际交往技能的人群。,8,771,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/371/713371/s_713371.jpg
假性亲密关系,2017-09-01 00:00:00,生活百科-情感,每个人都身处亲密关系的网络，却鲜有人知道，亲密也有假象。你生气，他逃避，你抓狂，他更沉默……明明相爱的你们，为什么会陷入无法沟通的死循环？你希望扩大交际圈，让生活更丰富，但面对陌生人群，却有种不自觉的恐惧？你渴望与父母亲近，但对于他们的观念和行为方式，你却无力改变，继而失去耐心，烦躁不已？每一段食之无味的关系背后，都有着难以跨越的情感障碍。是什么，让看似亲密的你们产生隔阂、误会，甚至无休止的伤害？史秀雄（Steve Shi）在《假性亲密关系》一书中，通过深入探讨与恋人、自我以及父母的关系，详细分析了假性亲密关系的形成原因，并结合自身的成长经历和大量案例，引导那些在情感关系中有困惑却无解的人，走进隐秘的内心世界，正视苦痛的根源，由此揭开假性亲密关系的神秘面纱，洞察自我关系疏离的成因，及背后原生家庭的影响，从而更全面地提升自我认知，让自己身处的亲密关系网络变得更加健康和稳固。,5,766,0,28.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/888/920888/s_920888.jpg
野兽绅士,2017-02-01 00:00:00,生活百科-情感,“坏男孩”创始人教父Tango终极力作！汇集超人气恋爱社区“坏男孩”中超经典追女生技巧和领悟，无数情感导师的必修教材！亚洲一线追女社区“坏男孩”指导思想精华提炼，让你喜欢的女孩喜欢上你！73%的男生在接触“坏男孩”的30天内找到了女朋友，94%的男生认为“坏男孩”帮助他们提升了个人魅力，升级了把妹成功率！,10,756,0,14.7,https://wfqqreader-1252317822.image.myqcloud.com/cover/384/852384/s_852384.jpg
海蒂性学报告：男人篇,2016-08-01 00:00:00,生活百科-情感,《海蒂性学报告：男人篇》是一本详细而丰富的性学读本，人们可以在书中看到各种各样的男人性爱观：保守与革命的，细致与粗率的，具体与抽象的，道德与反判的，等等。更重要的是，这些叙述并不是专家学者们的一家之说，而是来自各个阶层的众多受访者的独立看法。因此，若有人想了解男人对各类情爱和性事的看法，《海蒂性学报告•男人篇》应该是相当理想的资料。,31,678,0,29.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/537/23410537/s_23410537.jpg
分手后，成为更好的自己,2018-06-01 00:00:00,生活百科-情感,翻开本书之际，你很有可能正因刚刚结束的恋情而伤心。也许你的恋情稳定，也许你早就注意到了问题的苗头。你可能有小孩，也可能没有小孩。也许是你提出的分手，或者你收到了只有寥寥几语的短信，被告知分手了。那么该如何从恋情结束的痛苦中恢复，并走过这段艰辛的旅途呢？这本书详细讲解了走出过往恋情，直至获得新生的19个步骤，不仅剖析了每个步骤出现的原因和意义，而且提供了切实可行的方法。在本书中，作者详细分析了有些感情为什么注定会终结，什么是真的爱，一段看似不错的感情中会隐藏哪些危机，如何开始一段健康的关系。通过成长，我们能处理掉那些负面情绪，悦纳自己，真诚而自由地开启以后的生活。,66,788,0,29.88,https://wfqqreader-1252317822.image.myqcloud.com/cover/744/23071744/s_23071744.jpg
爱情心理学,2016-04-01 00:00:00,生活百科-情感,也许你此刻正遭遇情感的困扰，不知该怎样表达、得到爱；也许你已经历多年的婚姻生活，但彼此间却感受不到真正的爱与关怀；也许你想好好经营自己的情感和家庭，但不知道自己能做什么；也许你希望了解爱的方式，提升自己维护亲密关系的能力……在《爱情心理学》这本书中，知名两性情感问题专家霍妮将使我们对爱情、伴侣选择、激情、嫉妒、欺骗、背叛、沟通、依恋、分手、婚姻等各个方面有一个崭新的认识。阅读本书可能只需要一星期的时间，但其中的某些内容也许能使你受益匪浅。,25,626,0,13.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/10/25683010/s_25683010.jpg
恋爱心理学大全集（超值白金版）,2012-01-01 00:00:00,生活百科-情感,本书以恋爱的步骤为展开全文的主干，从初始到确定磨合、结婚、婚后相处等阶段，深入浅出地分析了生活中存在的问题，以通俗的语言讲出了大部分恋爱男女的心声，分析了他们存在的矛盾，并为之提供了理性、有效的解决手段。,14,616,0,5.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/727/842727/s_842727.jpg
爱的八次约会,2020-09-14 00:00:00,生活百科-情感,我们常听到“相爱容易，相处难”，这话可能道尽不少伴侣的心声，因为，就算两人承诺“我愿意”或者同床共枕，并不代表你真的了解另一半。那么，爱情真的是一场掷硬币的冒险吗？美国婚姻权威约翰·戈特曼博士从多年的临床研究观察到，很少有夫妻或情侣得到指引，学习营造出幸福的生活，这些伴侣们在热恋期后，常常不知道如何对谈、沟通、发问，遇到磨合跟冲突时常常只是越演越烈，最后不得不寻求婚姻治疗师协助。因此，戈特曼博士透过多年的研究，首先找出伴侣生活中最常发生困难和冲突的8个领域：信任、冲突、性爱、金钱、家庭、玩乐与冒险、心灵成长、梦想。接着，戈特曼博士以八个主题，设计八场亲密的约会，每一场约会代表了一种对话的邀请。在特别安排的约会气氛，两人能够建立亲密的交谈，让伴侣与你分享他内心真正的想法。这样的对话让你明白他的信念、行为、想法背后的原因。为何不能好好谈话，还要约会？一场不被小孩、责任、家务打扰的约会才能让谈话深入，需要被了解。每一场约会章节的最后都有约会安排，具体提出这一个主题约会的细节营造，让你们的重要谈话不无聊，不再是争吵、而是一场关系变得更紧密的约会。我们希望八场约会中，你能学到:→99种说出欣赏对方的方式→认识彼此差异的25种问题→了解对方的金钱观→原生家庭如何影响对方金钱观→亲密对话的4种技巧→容易瓦解信任感的4件事→如何一起追求人生乐趣→如何能在安全的状态下说出彼此的性爱观→如何一起在心灵上成长→如何在争吵之后修补关系→梦想对彼此的重要性→关于冲突、性爱、玩乐、金钱观的迷思。,4,833,0,30,https://wfqqreader-1252317822.image.myqcloud.com/cover/626/33915626/s_33915626.jpg
二次吸引,2018-11-01 00:00:00,生活百科-情感,相爱容易相处难。你是不是也在苦恼，为什么明明你们很相爱，矛盾和争吵却从不曾停止？相恋多年的你们，竟然会迫于某种原因而不得不分手……为什么最初的TA和现在的TA会变得不一样，以至让你捉摸不透？婚后几年，为什么你和TA的感情会变得好像左手握右手，甚至会有不怀好意者意图闯入？感情源自互相吸引，没有了吸引力，再坚固的关系也会被一股无形的力量摧毁。而真正的核心吸引力，不在于TA，而在于你。较之其他，感情是最可控的。当你清楚自己是什么样的人之后，就可以知道你会遇上什么样的人；当你真正学会陪伴自己、改变自己之后，就能明白该怎么与他人做伴。请相信，只要学会爱自己，爱上谁都是美丽的结局。,3,753,0,14.94,https://wfqqreader-1252317822.image.myqcloud.com/cover/295/23635295/s_23635295.jpg
林文采亲密关系课：幸福婚姻必须掌握的实用秘笈,2021-06-01 00:00:00,生活百科-情感,本书的30节课程，是林文采博士30年婚姻辅导临床经验的总结和升华，所以充满了林博士独有的智慧和洞见，将带你学会在婚姻中经营亲密关系，获得梦寐以求的幸福。◎婚姻关系是人类难处理的关系，从对1000多位夫妻的调查报告中揭开婚姻幸福的秘决：发展出处理冲突的能力，和培养友情的能力。◎从婚姻的三大关——男女大不同，天生气质不同，原生家庭不同——了解婚姻关系冲突的本质，给出越过每一个关口的锦囊妙计。◎学习在婚姻中如何倾听，如何沟通，如何谈一场不分手的恋爱，成为一生好朋友，相伴到老：分享彼此顾念、爱的语言、画冰山、听的技巧、一致性沟通等众多实用、简单却无比有效的方法，观念更新，方法也跟得上。答疑解惑，帮你走出婚姻生活疑难杂症带来的煎熬。面对注入被冷落、出轨、家暴、婆媳关系、离婚、亲子教育等婚姻家庭中常见的问题，林博士循循善诱，又给出全方位的解决办法，用光带你面对人生的黑暗时刻。,11,919,0,29.07,https://wfqqreader-1252317822.image.myqcloud.com/cover/674/39479674/s_39479674.jpg
金赛性学报告（男人篇&女人篇）,2013-07-01 00:00:00,生活百科-情感,在《金赛性学报告》中，金赛和同事们历经多年努力，搜集了近18，000个与人类性行为及性倾向有关的访谈案例，积累了大量极为珍贵的第一手资料，用大量的访谈资料和分析图表，向世人揭示了男性性行为与女性性行为实况。此书一经出版，便引起了一场思想暴动，一位评论家将这本书引发的轰动效应与原子弹相提并论：在美国历史上，从没有哪本书用如此科学的方法和翔实的数据展示过这一禁忌的话题。金赛的研究被认为是20世纪60年代美国性解放运动的先驱。可以说，《金赛性学报告》塑造了现代人对性的理解和看法，从而奠定了金赛一代性学大师的地位。,9,817,0,15.2,https://wfqqreader-1252317822.image.myqcloud.com/cover/646/33091646/s_33091646.jpg
如何避免孤独终老,2021-06-01 00:00:00,生活百科-情感,你有没有环顾四周，想过“真命天子（女）到底在哪儿？”好的亲密关系不是凭运气出现的，它是你一系列决定和行为产生的结果TED演讲嘉宾洛根·尤里，凭借她多年来作为关系专家和谷歌行为经济学实验室的领导者的经验，应用了同样的原则来指导我们如何在两性关系中做出决定，如何在变化莫测的约会场景中表现得体，以及如何不被感情冲昏头脑，谈一场理性的恋爱。爱情可能是一种浑然天成的本能，但谈恋爱不是。本书从行为经济学、行为心理学的角度出发，解答了单身人士要如何寻找恋人、情侣如何维系亲密关系、如何评估是否应该分手、如何决定是否应该和伴侣结婚、失恋人士如何告别过去并开启新生活等一系列非常实际的情感问题。从本书中你将了解到：是什么阻碍了你出去约会（以及如何打破这种模式）？对长期伴侣来说，什么是真正重要的（以及哪些是可以不计较的）？如何让相亲变得有趣且有效（而不是感觉像去参加工作面试）？为什么一见钟情不靠谱（但无论如何你都会找到真爱的）？如何在合适的时机确定关系（而不是顺其自然）？分手后如何迅速复原？“这是一本令人大开眼界的书，可以帮助你避免在寻找和保持浪漫关系时面临的许多陷阱。”,8,808,0,40.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/985/39481985/s_39481985.jpg
戒律：全球恋爱约会圣经,2016-03-01 00:00:00,生活百科-情感,"在这本书诞生以前，它是女人私下欣喜分享的秘密，它是一套女生在男生面前的行为准则，它可以帮助女孩找到心中的白马王子，收获幸福。随着《戒律》问世，它的秘密被揭开：这是一套关于约会的最实用的行动指南，关于爱的戒律。二十多年过去了，今天，《戒律》依然是婚恋书籍中的经典。它告诉我们：天生感性的女性必须设定恋爱中的界限，在爱恋中要保持自我，要自尊自爱、有选择地恋爱。《戒律》囊括了女性在恋爱中所有可能遇见的问题，并附有相应的解决方法。而想要获得幸福的公主们，放下哀怨，照做即可！
",21,651,0,10.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/232/935232/s_935232.jpg
亲密陷阱：爱、欲望与平衡艺术,2019-10-01 00:00:00,生活百科-情感,一部直击婚恋隐痛的震撼之作。当今社会离婚率飙升、一段感情的有效期越来越短、夫妻抱怨性欲低下，似乎婚姻原有的恒久与温情正消磨殆尽，我们的感情从未如此萎靡混乱过。在这令人不安的背景下，本书无疑是一针强心剂，会给婚姻内外的人带来信心。这本书专注于两性亲密关系，在众多同类书中也会脱颖而出。它没有停留在简单的“夫妻相处之道”的层面，而是引导我们全方位思考婚姻和两性关系。它的角度独特、深度罕见，既有一针见血的分析，也有专业可靠的建议。书中的案例或令人心碎、或震动三观，但我们或多或少都能从中看见自己的影子，心有戚戚又深受启发。它将打开你爱情与婚姻新世界的大门。,26,727,0,30.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/788/27522788/s_27522788.jpg
男人来自火星，女人来自金星3：性爱篇,2015-06-01 00:00:00,生活百科-情感,本书是国际知名情感专家约翰·格雷博士《男人来自火星，女人来自金星》系列之三。在本书中，约翰·格雷博士从火星人和金星人的天然差异入手，分析了男女双方在性爱上的种种问题——男人是蓝色的，喜欢冷静和沉默；女人是粉色的，喜欢表达和倾诉；男人看重的是性爱的快乐，女人注重的是爱情的浪漫；男人为性而爱，女人为爱而性；男人好比喷灯，激情和兴趣来势凶猛，去势匆匆；女人则如火炉，看似温吞之水，却会愈演愈烈；……,3,728,0,13.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/842/33800842/s_33800842.jpg
婚姻的真相,2020-12-01 00:00:00,生活百科-情感,本书精心选取了出轨、二胎、婆媳关系、无性、冷暴力等25个常见婚姻痛点话题。针对每个话题，作者用 “当事人讲述烦恼——解读烦恼——一起聊聊——重构婚姻故事”这四个步骤逐层深入，实现对问题的呈现、剖析、碰撞和改变。书中的当事人设置为夫妻双方，一律以东东、西西为代称，作者将自己化身为子木先生、子木夫人，帮助读者看到来自男性、女性的视角对问题的不同解读。同时通过子木先生与当事人的互动发问，使读者从全新角度来感受自己婚姻中的问题，在深深的被理解、被触动和被支持中，成为自己婚姻故事的*重述者，真正踏上创痛疗愈与穿越之旅。,9,713,0,23.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/9/37651009/s_37651009.jpg
破译男人密码,2009-10-01 00:00:00,生活百科-情感,本书揭示了女人和男人约会、恋爱、婚姻等的全部秘密，帮助你在单身或恋爱时期找到自己的另一半与永恒的爱，解决所有困扰婚姻中的感情问题，享受爱情中浓烈与浪漫的感，它为女性朋友提供了一条通往爱情和幸福的捷径。,39,708,0,6.48,https://wfqqreader-1252317822.image.myqcloud.com/cover/937/817937/s_817937.jpg
夫妻的世界：潘幸知的37堂情感经营课,2020-10-01 00:00:00,生活百科-情感,尼采说：“一段不幸的婚姻不是缺乏爱，而是缺乏友谊。”在夫妻矛盾中，你是否找准了彼此的定位和解决冲突的关键？爱情守不住岁月，责任抵不过人性。一段美好的婚姻不靠消耗爱情来维持，也不依赖于单方无条件的包容，而是一种互惠互利的合作，需要用心经营。本书中，国内著名婚姻研究专家潘幸知为我们带来了37堂情感经营课，书中以真实故事呈现中国的婚姻现状和最广泛的夫妻问题，并从社会和心理角度对问题的成因和发展趋势做出分析，提出高效的沟通策略，让人们看清婚姻的本质，在直面和解决问题的同时获得心灵自愈的力量，走出婚姻的困局，找回自我成长的勇气。,10,747,0,12.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/460/37683460/s_37683460.jpg
如何正确吵架,2019-03-01 00:00:00,生活百科-情感,你也许见过很多教你避免吵架、和谐沟通的婚姻指南，本书的主题却正好与之相反。莱特夫妇在对大量伴侣进行研究、提供咨询和培训的基础上提出，将无效争吵转变为高效率、有意义的争吵，借争吵之机发掘其后隐藏的真正问题，才是促进亲密关系健康发展的关键方法。吵架不可怕，可怕的是不知道为什么而吵，徒然让无效争吵一再损害伴侣间的感情。本书将教你分辨15种最常见的争吵类型，并介绍挖掘争吵的本质、将冲突转变为幸福的6个技巧。你将看到，某些通过主流文化深入人心的爱情理论是多么不可靠，能给双方带来真正幸福的亲密关系其实需要你们走下云端，在脚踏实地的冒险中获得。你们能走上持续幸福的道路，同时成为更好的自己，奥秘尽在每一次小小的争吵之中。,7,711,0,27,https://wfqqreader-1252317822.image.myqcloud.com/cover/922/26307922/s_26307922.jpg
爱经,2007-08-01 00:00:00,生活百科-情感,印度人认为，生活中的三大目标是“法”（Dharma），约略是精神和道德的责任，“义”（Artha），是知性和物质方面的财富，以及“爱”（Karma），即所有官能方面的快感。“性”在印度教之中是神圣的，做爱的神圣也是毋庸置疑的。本书收录了《爱经》和《欲海情舟》两部印度性学经典。将带你领略公元前一百年左右的东方印度性爱哲学与人生哲学。,5,350,0,49.99,https://rescdn.qqmail.com/weread/cover/170/3300007170/s_3300007170.jpg
女人的小心思：两性那点事（套装共3册）,2019-06-01 00:00:00,生活百科-情感,《一口一口“吃掉”你：我们一起来严肃谈谈性》本书由“性爱界扛把子”《生命时报》联合旗下数十位专业医生、权威性学家、心理学家联合打造！作为一本科普书，全书充满了趣味性和幽默感，用科学的依据，新鲜、轻松的笔触，教你重新认识自己的身体！《二次吸引》相爱容易相处难。你是不是也在苦恼，为什么明明你们很相爱，矛盾和争吵却从不曾停止？相恋多年的你们，竟然会迫于某种原因而不得不分手？《野兽绅士》从男性视角出发，意在帮助男性有效脱离单身，通过理论和实例教导单身男性如何建立交友圈，打造自身魅力工程以及如何追求优质女性，并以“专属约会教练”的身份由浅入深，一步步引导读者建立交友自信。,5,648,0,29,https://wfqqreader-1252317822.image.myqcloud.com/cover/180/25515180/s_25515180.jpg
冷读术：魅力男人的恋爱沟通术,2013-07-01 00:00:00,生活百科-情感,本书重点解读了男性如何掌控与异性的交往过程。从冷读术的概念出发，详细介绍了男性在与女性交往中如何看穿对方心理、吸引对方的注意……以及最终建立稳健的亲密关系的过程。对于希望顺畅地结交异性的男性读者来说，阅读本书将会使你迅速掌握不一样的恋爱技巧，轻松赢得女人心。,23,685,0,9.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/420/22671420/s_22671420.jpg
性吸引力私密教程,2012-06-01 00:00:00,生活百科-情感,"    为什么你无法获得异性的激赏？为什么你的婚姻总是摇摇欲坠？为什么回家成为你心中最怕？为什么你事业无成、默默无闻？因为你从来就没有正确地运用自身的性吸引力，没有发挥出它巨大的能量。
",36,636,0,8.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/448/27328448/s_27328448.jpg
告别单身,2020-08-01 00:00:00,生活百科-情感,这是一本婚恋指南用书。恋爱、结婚不是两个人的简单结合，而是一门艺术。如何更好地经营、处理恋爱问题，让个人生活更加美好，让社会更加和谐，是每个成年人都需要去摸索、学习的。该书作者根据自己多年的婚恋辅导经验帮助女性解决在婚恋生活中遇到的问题和困扰，让女生走出情感迷惘与困惑。,8,750,0,14.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/592/35762592/s_35762592.jpg
幸福婚姻与性：1950年诺贝尔文学奖获奖作品,2014-07-01 00:00:00,生活百科-情感,《幸福婚姻与性》以时间为纵轴，以西方社会为主线，从大历史的角度阐述了人类的婚姻和性的问题。《幸福婚姻与性》循循善诱，条理分明，娓娓道来，让读者耳目一新，同时又能引人深思，给复杂的人生指出了方向：在性和婚姻方面以及更宏观的社会的道德方面，当今的每个现代人该怎么做，才能达致幸福的彼岸？罗素认为清教徒对待性的态度是人类不幸的根源。他在1929年出版的《道德与婚姻》一书中，他倡导试婚和离婚从简，对婚外性行为和同性恋现象持一种宽容的态度。罗素以他一贯清新、睿智、流畅、简单的语言，考察了个体、家庭和社会对婚姻与性的观点，他的洞察力改变了社会对幸福婚姻和性的看法，从而使其成为一部长盛不衰的经典。,7,868,0,15,https://wfqqreader-1252317822.image.myqcloud.com/cover/877/40747877/s_40747877.jpg
爱情的逻辑：破除亲密关系中的认知陷阱,2020-02-01 00:00:00,生活百科-情感,为什么有些人谈了无数次恋爱，只得出“男人没一个好东西”“女人都见钱眼开”这样粗暴的结论？因为看待世界的操作系统有问题。操作系统不对，无论进来什么样的材料，都加工不出正确的结论，自然是谈了多少次都无法变得更成熟。爱情是一种说不清道不明、不知道从哪儿飘来的感觉吗？不是的，爱情是有逻辑的。那些循循善诱的鸡汤导师、温暖如春的知心姐姐，都无法带你走上幸福之路。因为爱情虽是一种情绪体验，但在情绪的冰山下面，有着极其强大的逻辑体系和技巧，只有学全了这些，才能在爱情的世界里游刃有余。本书将帮助你彻底理清涉及爱情的诸多思维系统，看完就能明白为什么这么多聪明人都败在了爱情手上。,12,756,0,23.88,https://wfqqreader-1252317822.image.myqcloud.com/cover/596/30842596/s_30842596.jpg
李中莹亲密关系全面技巧,2015-10-01 00:00:00,生活百科-情感,"    当我们的亲密关系出了问题，怎么办？在亲密关系中，如何应对接踵而来的情绪和压力？婚姻不幸破裂，我们如何面对接下去的人生？在本书中，李中莹老师打破了很多传统的“应该怎么样”的概念，让读者看清亲密关系的真面目，也提供了更实在、更有效的思维模式与行为模式。并根据现代社会中人们遇到的关于恋爱、婚姻中的困惑进行了更加明确、犀利的解读，如何拥有和谐的恋爱、婚姻生活，为人们的亲密关系的发展提供了更多的参考价值。
",1,776,0,3.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/656/757656/s_757656.jpg
