title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
辛弃疾：从来诗剑最风流,2019-03-01 00:00:00,人物传记-文学家,"    辛弃疾，原字坦夫，后改字幼安，号稼轩，南宋豪放派词人、将领，有“词中之龙”之称。辛弃疾一生波澜起伏，他抱忧国爱民之心，寄豪情于辞章之间，格调激昂而情致沉练，以诗入词，存世词作颇多。他师法于古诗，壮心激昂，其豪放之词曲律清扬，含蕴高古，风流豪俊又不失婉约之致，南宋飘摇风雨之路，他踽踽独行。本书赏析稼轩词之风格特色，点拨南宋之昔世烟云，以抒情的笔调写出辛弃疾剑胆琴心、词意纵横之间的傲然而立之风骨，结合宋词的创作技法等方面探究，写出词人的传奇一生。
",6,733,0,10.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/560/29490560/s_29490560.jpg
寻寻觅觅 却是旧时相识：李清照传,2019-06-01 00:00:00,人物传记-文学家,出身书香门第，年少吟“知否，知否，应是绿肥红瘦”，名动汴京。二九年华，遇如意郎君，赌书泼茶，研究金石，尽得闺中雅趣。国亡夫丧，为追献金石收藏，跟随宋高宗步履，流离徙转。年近半百，再嫁，却是孽缘一段，不惧身陷囹圄，果断诉离。晚年，迷恋打马，胜多输少，聊以慰藉。她是宋代女词人李清照。白落梅用清雅、简洁的文字，述尽其一生悲喜。,12,783,0,17.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/773/25803773/s_25803773.jpg
欧阳修传,2019-06-18 00:00:00,人物传记-文学家,欧阳修作为北宋文学巨擘的地位早已毋庸置疑，他还是北宋文学辉煌起点的1057年科举考试的主考官，一手提拔了苏轼、苏辙、曾巩、张载等人；同时他还是政坛上三起三落、卷入波诡云谲的朝堂纷争的高层官员。本书就是从他一生的主要经历入手，以他的人生起落为经，诗文作品为纬，以诗词文入传，不仅全面展现他起起落落的一生，更显现出他的文心可贵。,18,840,0,30,https://wfqqreader-1252317822.image.myqcloud.com/cover/265/26278265/s_26278265.jpg
色·戒：张爱玲与胡兰成的前世今生,2007-07-01 00:00:00,人物传记-文学家,"    胡兰成被称为汪精卫的“文胆”，是一位声名狼藉的文化汉奸，而他在爱情上的不专一，也使张爱玲的精神深受伤害，而遭怜惜张爱玲的人斥骂。胡兰成与张爱玲的感情纠葛始终是人们口中不老的话题，而本书则试图从一个全新的视角来解析和诠释张爱玲与胡兰成的人生经历和他们之间那场为世人所关注和议论的爱情婚姻。他们两人的人生爱情轨迹如同两条直线，原本平行，始终不会有交集的点，然而爱情的力量使他们的人生轨迹出现了倾斜，两条直线有了交点，而造物弄人，最终却在刹那的激情与热烈之后，他们又重新走向了各自的方向，而且渐行渐远
",2,616,0,9.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/937/828937/s_828937.jpg
沈从文的后半生：1948—1988,2018-02-01 00:00:00,人物传记-文学家,"    这是一部“感动沈从文家人”的沈从文传记，一部令《活着》作者“感慨万分”的人物传记，一部获得中国国家图书馆“文津奖”的新经典传记（增订版）。沈从文逝世三十周年暨2018年“增订版”，新增《沈从文的后半生：这是什么样的故事》，并首次收入沈从文作为“绝笔”的《一点记录——给几个熟人》。在时代的剧烈变动中，这种连续、细密、复杂的个人精神活动，清晰见证了一个弱小个人的全力挣扎，一个平凡生命以柔弱的方式显现的强大勇气和信心，一个“有情”的知识者对历史文化长河的深沉而庄严的爱——一如他爱家乡的那条长河，曾经不知疲倦地抒写那条河的故事，他的后半生甘受屈辱和艰难，不知疲倦地抒写历史文化长河的故事。
",8,987,0,51.75,https://wfqqreader-1252317822.image.myqcloud.com/cover/646/29348646/s_29348646.jpg
李白传,2019-06-18 00:00:00,人物传记-文学家,李白是一位家喻户晓的古代诗人，他深受人们爱戴，被尊称为“诗仙”。李白的经典诗歌作品传诵众口，妇孺皆知。李白的生平事迹和他的个性，跟他的艺术特色一样令人企慕，让令人津津乐道。《李白传》是当代著名李白研究专家安旗先生根据诗人作品展开撰写的一部作品。该书不仅立论严谨坚实，而且文笔省净利落、气脉畅达，具有很高的文学性，可以说这是一部非常优秀的文学传记作品。,9,588,0,24,https://wfqqreader-1252317822.image.myqcloud.com/cover/263/26278263/s_26278263.jpg
陀思妥耶夫斯基：作家与他的时代,2019-10-01 00:00:00,人物传记-文学家,从陀氏的家族到陀思妥耶夫 斯基的成长，从他的苦役羁旅到文学生涯，一直到隆重的葬礼，约瑟夫·弗兰克穷经皓首，呈现出一名作家、编辑、论战者、传道者的生活与事业，也同时展现出一幅19世纪俄罗斯智识生活的画卷——普希金、果戈理、赫尔岑、屠格涅夫、托尔斯泰、冈察洛夫轮流登场，虚无主义、社会主义、民粹主义、保守派、激进派、无神论、基督教交叉现身——在宏阔的比较分析视野中，弗兰克为我们描绘出了这位“人类灵魂的审问者”，更透过他的视角，为我们解读出陀思妥耶夫斯基笔下“俄罗斯社会的深度”。 约瑟夫·弗兰克耗数十年之功，撰写了恢弘壮阔的五卷本陀思妥耶夫斯基传记。通过将陀思妥耶夫斯基及其作品放置于个人生活、社会历史和意识形态的背景下，《陀思妥耶夫斯基：作家与他的时代》剖析了陀思妥耶夫斯基的思想和作品与其生活的时代之间相互映照、相互影响的关系。通过回首19世纪的俄罗斯，弗兰克对陀氏其人其作以“小说式”的叙事形式，进行了全面、透彻的重新阐释。它不仅是一部文学传记，也成为一道透视19世纪俄罗斯智识史的棱镜。如今，这部厚达2500页的五卷本被玛丽·彼得鲁塞维茨缩编成现在这个更具普及意义的单卷本。,19,811,0,88.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/514/30605514/s_30605514.jpg
梁启超家书,2016-03-21 00:00:00,人物传记-文学家,"    本书选摘了1898—1928年间梁启超写给子女的上百封书信，信中梁启超“笔端饱含感情”，没有严厉的呵斥，也不做居高临下的姿态，而是喷薄而出的慈父之爱。这种爱完全是一位父亲情感的宣泄，赤裸奔放、情真意切。在孩子们面前，梁启超既是一位父亲，又是一位导师，还是一个知心朋友。他注重孩子的身心健康，让他们全面发展，同他们谈人生理想，国家大事，婚姻感情。他这种趣味式陪伴式的教育理念，对当下父母的家庭教育，仍有弥足珍贵的借鉴意义。
",41,889,1,0,https://wfqqreader-1252317822.image.myqcloud.com/cover/414/814414/s_814414.jpg
明暗之间：鲁迅传,2021-09-01 00:00:00,人物传记-文学家,本书为日本鲁迅研究的集大成者丸尾常喜面向大众读者撰写的鲁迅全传。全书分为9章，时间跨度从鲁迅出生一直到去世，以鲁迅生活过的城市（绍兴—南京—日本—杭州、绍兴—北京—厦门、广州—上海）为线索展开论述。作者旨在以具体生活场景揭示文学作品的诞生秘密，通过对大时代氛围的捕捉还原鲁迅的内心变化，从而品鉴名作（如《狂人日记》《阿Q正传》《野草》《两地书》）的背后故事。作者语言风格明白晓畅，描绘出鲁迅面对原生家庭的束缚、留学生活的寂寞、职业生涯的苦闷、朋友的离世、兄弟的反目、包办婚姻与真切爱情的纠结时，所拥有活生生的软弱和痛苦。在“斗士鲁迅”的形象背后描绘出生而为人的种种具体困境，以及从这种困境中生长出的悲壮勇气。,8,717,0,44.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/924/40857924/s_40857924.jpg
杜甫评传,2019-05-20 00:00:00,人物传记-文学家,本书把杜甫的思想活动放在其人生轨迹和时代背景中予以论述，使得杜甫一生所走过的心路历程更加清晰，同时可以凸显杜甫相对于其时代的先进意义。对杜甫思想的论述主要分为两个方面：一是杜甫的哲学思想、人生观、政治思想等，也即一般意义上属于“思想史”范畴的内容；二是杜甫的文学思想和美学思想，尤其是他在诗学方面的真知灼见。,12,928,0,54,https://wfqqreader-1252317822.image.myqcloud.com/cover/306/33239306/s_33239306.jpg
纳兰性德传（中华文人经典传记）,2020-08-01 00:00:00,人物传记-文学家,《纳兰性德传》是知名教授杨雨的代表作。全书从生平、婚恋、交友、家世等多个维度入手，以人物故事与诗词解读相结合的形式，讲述了清代第一词人纳兰性德短暂而耀眼的一生。他生于温柔富贵，却满篇哀感顽艳；他身处花柳繁华，心却游离于喧闹之外；他是真正的八旗子弟，却喜结交落魄文人；他行走于仕途，一生却为情所累……本书充分展现了纳兰性德其人、其词、其性、其情，并精选其经典词作三十首，配合准确、精当的注释，让读者在清丽隽秀、感人至深的词句中邂逅最真实的纳兰性德。,6,927,0,17.28,https://wfqqreader-1252317822.image.myqcloud.com/cover/263/37100263/s_37100263.jpg
路遥传,2015-01-01 00:00:00,人物传记-文学家,"    这是一部讲述当代著名作家路遥的传记文学。《人生》、《平凡的世界》影响了千千万万的普通读者。然而，英年早逝的路遥的人生状态始终像谜一样地困扰着读者。这部20多万字的《路遥传》，是国内第一部具有学术意义的、全方位解读路遥人生的文学传记。作者是学者型作家，该书“十年磨一剑”，是路遥研究者与文学爱好者一部不可不读的传记作品。
",11,826,0,11.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/279/827279/s_827279.jpg
沈从文的前半生：1902—1948,2018-02-01 00:00:00,人物传记-文学家,本书是沈从文前半生（1902-1948）传记，是《沈从文的后半生》的兄弟篇，讲述在中国历史变动的1902-1948年间，沈从文生命发展的不同阶段。书中叙述他的辗转流荡，”传奇”与平常，”人格放光”与精神痛苦。他与时代密切相连却持续强韧地保持紧张的”对话”--这是一个人自己的故事，也是牵涉各种社会关系，承载文学、思想与感情的重量，交织进现代中国的故事。从沈从文的成长、哀乐与创作脉络中，也可窥见中国的文化环境与氛围，当时的文人生存状态。,6,755,0,40.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/917/22289917/s_22289917.jpg
张爱玲：她从海上来（民国人文温暖插画纪念版）,2016-01-01 00:00:00,人物传记-文学家,艾嘉、覃苗所著的《张爱玲（她从海上来民国人文温暖插画纪念版）/阅读大中国人物系列》讲述，张爱玲的一生可以用大起大落、大悲大喜来形容。在她极富传奇的一生中，有痛定思痛的爱情经历，有五光十色的成名经历，有流光溢彩的香港传奇，有十里洋场的上海故事，还有寂寞萧瑟的淡然结局。她正是用其一生，告诉我们，到底该怎么爱，到底该怎么活，到底什么才是幸福。,15,723,0,17.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/599/929599/s_929599.jpg
金庸传,2013-06-01 00:00:00,人物传记-文学家,这是第一部以平视的眼光写下的《金庸传》，作者以客观、理性的尺度，依据大量翔实可信的史料，写出了一个真实的人，一个出类拔萃的武侠小说家，一个报业巨子，一个备受争议的社会活动家。本书首次利用第一手档案，挖掘出不少鲜为人知的珍贵资料，矫正了有关金庸生平的许多讹误。,6,718,0,6,https://wfqqreader-1252317822.image.myqcloud.com/cover/325/229325/s_229325.jpg
古代人的一天（套装共8册）,2020-06-01 00:00:00,人物传记-文学家,《古代人的一天》是一套非常有趣的历史通识绘本。以古代不同职业为标题独立成册，每个主题以十二时辰为叙事主线，通过对主人公一天的生活、工作场景的再现，生动展现古人日常风貌和生活习俗，还原历史事件发生的始末。内容包括皇帝、公主、武将、侠客共4册，每个单册有5~7个主题人物以及一个以及4页长的拉页。 这套书涵盖了中国历史上春秋、战国、秦、汉、唐、宋、元、明、清等时期的历史人物。书中人物角色众多，包含不同年龄、职业和身份。 孩子可以通过服饰、物品、建筑、场景等细节展示古代人的生活状态和社会风貌；还能通过书中人物的言行举止，认识“仁义礼智信”的中华美德。书中还有反映狩猎、战争、巡幸的全景画面，通过视觉体验，增强孩子对中国历史的认知和理解。,12,656,0,203.36,https://wfqqreader-1252317822.image.myqcloud.com/cover/85/33639085/s_33639085.jpg
谈话录,2019-04-01 00:00:00,人物传记-文学家,本书是王安忆和张新颖两位以文学为志业者的真诚对话，是一部个人写作史，也是对当代文坛的一次回顾。在书中，王安忆谈到自己如何感受写作的快乐，坦承文学道路上的几次重大转折。她分享了自己的创作观，谈小说家如何打量日常生活，谈虚构与审美化的力量，谈创作者对时代的关切和疏离。她回忆与冰心、宗璞、汪曾祺等文学前辈的交往，谈及陈映真、史铁生、陈丹青等对自己的影响，畅谈与莫言、余华、阿城等当代作家的相知相惜。,7,725,0,33.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/174/25546174/s_25546174.jpg
陶渊明传（中华名人传）,2012-08-01 00:00:00,人物传记-文学家,陶渊明的归隐，是真正的归隐。他的生平或许能为你提供另一种人生选择。当今有人的所谓归隐，不过是类似于东晋时的隐士，借归隐来“买名邀誉”。而陶渊明的归隐是一种对“举世皆浊”、“众人皆醉”的发自内心的厌恶。陶渊明被称为“隐逸诗人之宗”。其隐逸文化总的风格有三：其一是柔，其二是淡，其三是远。他的创作开创了田园诗的体系，使中国古典诗歌达到了一个新的境界。从古至今，有很多人喜欢陶渊明固守寒庐，寄意田园，超凡脱俗的人生哲学，以及他淡薄渺远，恬静自然，无与伦比的艺术风格。,8,931,0,17.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/229/25789229/s_25789229.jpg
黑夜给了我黑色的眼睛：顾城诗传,2015-07-01 00:00:00,人物传记-文学家,"他是一个任性的孩子，是城堡里的童话诗人，也是一个笨拙的情人。他用黑色眼睛去寻找光明，他在摇晃的世界里，固执地编织自己的梦。本书将带领我们在他如梦如歌的人生中穿行，寻找那时代沉沙下的故事，遇见一个真实的顾城。
",9,717,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/420/926420/s_926420.jpg
斑斓志,2020-07-22 00:00:00,人物传记-文学家,苏东坡一生创作了巨量的作品，因此被人们喻为一条大河；在世人的眼里，他是一位奇人，一生丰富曲折，坎坎坷坷。苏东坡离去千年，倔强的身影始终清晰地矗立。尤其是现在，更成为了人们心中的“网红”。作者追随者他生命的足迹，从眉山开始，做一回溯：青年时代、壮年时期、成熟阶段，乃至被流放的生涯。作品分成七个相对独立的单元，近一百三十个标题，是张炜几十年古典诗学研究的成果，充分展示了他视角的独特，语言的才华。,16,788,0,34,https://wfqqreader-1252317822.image.myqcloud.com/cover/865/33601865/s_33601865.jpg
每一天都是最好的生活：杨绛传,2016-08-01 00:00:00,人物传记-文学家,"本书叙写了杨绛的人生历程，从童年成长、家庭变迁、求学经历，同钱钟书半个多世纪相濡以沫的爱情，我们仨的温馨生活，尽现其客观、豁达、睿智、宽容、韧性的人生态度。
",4,876,0,12.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/521/858521/s_858521.jpg
欧阳修传：世俗的圣贤,2019-04-01 00:00:00,人物传记-文学家,欧阳修，祖籍江西，生于四川，在湖北长大，死于安徽，葬于河南。他是一代文宗，杰出辩手，识时务者，两千年来无出其右的墓志铭作家，绯闻缠身大节不亏的政治家，一个把两部史书塞进“二十四史”的历史学家，一个毕生宣扬正统理论忠君思想名节观念的封建主义理论家，一个充满世俗气息的圣贤。他是一个悲天悯人的浪漫主义者，一个爱茶爱酒爱歌妓的享乐主义者，一个爱牡丹爱到极致的花痴，无神论者，考古学家，君子之交的楷模，文人士大夫的典型代表。他的一生，是一个草根逆袭的励志故事，一个打败时光的千年传奇。,7,770,0,24,https://wfqqreader-1252317822.image.myqcloud.com/cover/953/33358953/s_33358953.jpg
品中国文人.2,2008-05-01 00:00:00,人物传记-文学家,中国历史漫长而丰富。中国很早就有记载自己民族历史的优秀传统。本书尝试着从中国历代大文人的角度来勾画历史与文化的脉动，以这些与中国历史和文化相关联的单个生命的演进，还原历史与文化发展的真况。所有文章融文史哲于一炉，同时也注入了作者作为一个生活在当今时代的文化人的见解和情感。本书的作者原为小说家，在对这些文人和历史的讲述中也融入了文学的笔法，展现出作家雄厚的笔力、丰富的艺术再现力和广博的人生阅历。刘小川，1960年出生于四川省眉山县。供职于四川省眉山市三苏文化研究院。主要作品有：长篇小说：《苏曼殊》、《汉刘邦》、《暖昧》、《色醉》、《老夫少妻》。主要论著：《苏轼：叙述一种》、《来到汉语中的德国大师》。,11,745,0,29,https://wfqqreader-1252317822.image.myqcloud.com/cover/356/29827356/s_29827356.jpg
范仲淹传（中华名人传）,2012-08-01 00:00:00,人物传记-文学家,范仲淹，是中国历史上为数不多的、在其有生之年就被人们奉为圣贤、广受尊重的人物。相比那些在过世之后才被推崇的历史名人，范仲淹的一生过得无怨无悔，范仲淹的一生也就更有借鉴意义。范仲淹勤奋、正直，为国为民的精神激励了一代又一代国人。而“先天下之忧而忧，后天下之乐而乐”的品格也成为中华民族品德的代表。先忧后乐的思想，已经熔铸成为中华民族的传统美德，影响了千千万万人，成为中华民族乃至世界人民的宝贵精神财富。,7,722,0,13.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/226/25789226/s_25789226.jpg
惊艳与苍凉：张爱玲传奇背后的真相,2017-04-01 00:00:00,人物传记-文学家,"    本书采用了《小团圆》中的有关素材，全面介绍了现代文坛的传奇女作家——张爱玲生命史中的各种隐秘。作者以近距离的视角、亲切而活泼的文字，探幽发微，旁征博引，揭示了张爱玲在创作、情感、婚姻、思想、情趣、人生奋斗等方方面面的真相，着重探讨和分析了张爱玲独特个性的形成原因、“胡张恋”的内在冲突、第二次婚姻的内幕、晚年遁入精神孤岛等等张学“热门”问题。本书素材全部来自当事人回忆的第一手资料，线索清楚，持论公允，其中关于“胡始终与张暗斗”、“第二次婚姻获得幸福”、“晚年步入理想境界”等看法，都相当独到。
",9,882,0,5.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/850/913850/s_913850.jpg
