title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
孩子读得懂的财商故事（全8册）,2022-03-01 00:00:00,童书-阅读工具书,《儿童财商故事系列》是一套专为6-12孩子量身打造的财商教育入门读物，让孩子接受受用一生的优质财商教育。孩子财商阶梯培养，每一册都是一个知识点，循序渐进式一步步培养孩子高财商，书中故事贴近孩子日常生活，寓教于乐，孩子读到停不下来！让财商启蒙变得简单又有趣。全套书聚焦孩子的“财商”建设，紧扣财商学习要点，在有趣的故事中娓娓道来，内容由浅入深，培养孩子正确花钱意识，引导孩子学会延迟满足，灌输投资和风险意识，抓住财商启蒙关键期。帮助孩子塑造正确的金钱观、价值观，建立现代的理财观念，从容面对金钱问题培养高财商。,12,0,0,66.6,https://weread-1258476243.file.myqcloud.com/weread/cover/46/3300018846/s_3300018846.jpg
神奇的银行,2022-03-01 00:00:00,童书-阅读工具书,"《神奇的银行》
你听说过柜坊、钱庄和票号吗？你知道它们和银行有什么关系吗？把钱存在银行安全吗？你知道有魔法的利率吗？信用很值钱，但你知道什么是信用吗？……答案都在本书中的各个小故事里。",4,0,0,8.32,https://weread-1258476243.file.myqcloud.com/weread/cover/48/3300018848/s_3300018848.jpg
你的第一次小生意,2022-03-01 00:00:00,童书-阅读工具书,"《你的第一次小生意》
你是不是也有开一家小店、做一个小生意的梦想？看看咚咚他们做小生意的过程吧：了解“厉害的”市场，发现身边的商机，认真做市场调查，开“动漫一角”，结交好朋友，了解网店……做生意的学问可真多！",4,0,0,8.32,https://weread-1258476243.file.myqcloud.com/weread/cover/50/3300018850/s_3300018850.jpg
全民经典朗读范本（少儿卷）,2018-08-01 00:00:00,童书-阅读工具书,本书为融媒体出版物《全民经典朗读范本》的少儿版。精选古今中外优秀作品100篇，包括中国古代作品40篇、近现代作品22篇、当代作品20篇、外国作品18篇。选文以中国古代作品为重，既注重典范性，又考虑时代性和趣味性；既要求内容通俗易懂、语言优美流畅、体裁题材丰富多样，又力求短小精悍，以贴近社会现实和少年儿童学习阅读的实际；从少年儿童入手，达到“推动全民阅读”的目的。,30,0,0,19.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/968/35007968/s_35007968.jpg
汉字就是这么来的：字里字外的人体世界,2020-08-01 00:00:00,童书-阅读工具书,"朱永新、王宁、康震、周益民推荐给孩子的靠谱趣味汉字书，帮孩子轻松搞定大语文汉字头一关。
汉字是个神器，能帮你轻松打开中国历史文化的所有秘密。《汉字就是这么来的》系列是北京师范大学汉字专家孟琢写给孩子的趣味汉字书，按精选小学生常用、能体现造字逻辑与中国历史文化的标准，选取了约400个神奇汉字。用300多幅全彩手绘、文物图，以及汉字树形结构，画说3000岁汉字的前世今生、演变历程；以5种字形演变、生动有趣又知识满满的语言，说透6大造字法，让孩子从根源杜绝易错字；更以一个个汉字穿起一条条知识线，带孩子读懂5000年历史文化的跌宕起伏、磅礴巨变。",12,0,0,24.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/474/34221474/s_34221474.jpg
红星照我去战斗,2022-04-01 00:00:00,童书-阅读工具书,本书是一本红色中国少年励志读物，根据真实革命人物经历改变，塑造了王奶奶作为小说的中心人物，她经历了苦难的童年，投奔革命队伍，先后参加过很多次惊心动魄的战斗，由一个苦孩子成长为坚强勇敢的革命战士。孩子们的心灵经历了一次洗礼，更加珍惜来之不易的幸福生活。本书故事情节生动、有趣，人物形象鲜活生动，是一部不可多得的对青少年进行爱国主义教育的好书，有助于少年儿童继承光荣的革命传统，树立正确的价值观，培养勇敢、坚强、善良的优秀品质，是一部不可多得的红色经典名著。,6,0,0,24,https://weread-1258476243.file.myqcloud.com/weread/cover/2/3300019302/s_3300019302.jpg
我超喜欢的趣味数学书（小学四年级）,2012-08-01 00:00:00,童书-阅读工具书,本书按九年义务教育全日制小学数学新课标编写，共六册，小学一年级到六年级，每个年级为一册。主要章节有：数与计算、量与计量、几何初步知识、应用题、统计初步知识、比和比例、代数初步知识，数学故事等。她涵盖算术趣题、代数趣题、几何趣题、组合趣题、数论趣题、图论趣题、概率趣题、分割趣题、博弈趣题和逻辑趣题等趣味数学各个领域。她彰显“数学很美，数学很有趣，数学很有竞争性，她是世界上最聪明的人玩的游戏”。,5,821,0,10.32,https://wfqqreader-1252317822.image.myqcloud.com/cover/834/656834/s_656834.jpg
父母的钱从哪里来,2022-03-01 00:00:00,童书-阅读工具书,"《父母的钱是从哪里来的》
我们吃的每一粒米、穿的每一件衣服、用的每一支笔、花的每一分钱……都是爸爸妈妈用劳动挣来的，每一种劳动都应该得到尊重。但大人们的劳动收入为什么不一样？ 看看小小的工资条里有什么样的学问。我们既要用勤劳的双手和智慧的头脑去挣钱，也要学会保护好自己和家人辛苦挣来的钱。",4,0,0,8.32,https://weread-1258476243.file.myqcloud.com/weread/cover/51/3300018851/s_3300018851.jpg
学做小小理财师,2022-03-01 00:00:00,童书-阅读工具书,"《学做小小理财师》
本书中8个生动的小故事，使我们了解集邮、股票、基金、国债和保险……最重要的是，让我们弄懂了能使自己变得更优秀的“复利思维”，更让我们知道人生中最划算的投资就是投资自己。",4,0,0,8.32,https://weread-1258476243.file.myqcloud.com/weread/cover/47/3300018847/s_3300018847.jpg
我们为什么要存钱,2022-03-01 00:00:00,童书-阅读工具书,"《我们为什么要存钱》
你有存钱罐儿吗？你知道存钱罐儿的故事吗？你的钱存在哪里？你平时是怎么花钱的？……书中的故事让我们明白钱如何影响着我们的日常生活，让我们懂得珍惜钱，并学会合理花钱、适度存钱，让我们拥有基本的理财思维。",4,0,0,8.32,https://weread-1258476243.file.myqcloud.com/weread/cover/52/3300018852/s_3300018852.jpg
