title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
与孩子一起唱英文：认知篇（1阶）,2013-08-01 00:00:00,童书-少儿英语,本书是指导家长带领孩子在家中进行英文认知教育的书籍，是一套非常成功的教材，打破了传统的灌输性教育。书中通过作者自己创编的朗朗上口的英文儿歌，以亲子课、早教课的边唱边做动作的形式，根据孩子成长的特性，科学而有针对性地选取各种生活场景，详细地介绍了下面这些认知内容：见面问候、认识家庭、认识自我、食物与就餐、日常生活起居、颜色与现状、时间与数字。,9,0,0,7.44,https://wfqqreader-1252317822.image.myqcloud.com/cover/394/657394/s_657394.jpg
与孩子一起玩英文：游戏篇（1阶）,2013-08-01 00:00:00,童书-少儿英语,本书包括探索科学的游戏；培养音乐与艺术感的游戏；强健体魄的游戏；培养好习惯的游戏；提高快速反应能力的游戏；培养合作与沟通能力的游戏；提高想象力的游戏等。本书不但介绍了游戏的玩法，而且提供了游戏过程中使用的各种词汇、句型和游戏过程中需用到的英文表达。,8,864,0,7.44,https://wfqqreader-1252317822.image.myqcloud.com/cover/398/657398/s_657398.jpg
与孩子一起玩英文：游戏篇（2阶）,2013-08-01 00:00:00,童书-少儿英语,本书包括探索科学的游戏；培养音乐与艺术感的游戏；强健体魄的游戏；培养好习惯的游戏；提高快速反应能力的游戏；培养合作与沟通能力的游戏；提高想象力的游戏等。本书不但介绍了游戏的玩法，而且提供了游戏过程中使用的各种词汇、句型和游戏过程中需用到的英文表达。,7,0,0,7.44,https://wfqqreader-1252317822.image.myqcloud.com/cover/399/657399/s_657399.jpg
Wanda Gag Treasury（婉达·盖格绘本典藏）,2015-04-17 00:00:00,童书-少儿英语,"    美国著名图画书女作家，美国“真正绘本”时代开创者，纽伯瑞奖和凯迪克银奖获得者婉达·盖格，献给世上孩子们的爱心书。婉达·盖格深知孩子倾听大人用绘声绘色的口吻讲故事时的那种喜悦，所以她没有把她的作品画成是一本孩子自己去读的图画书，而是一本大人读给孩子听的图画书，书中都是孩子一边听大人读、一边自己看的插图，其笔触如行云流水。正因为这样的精神，以及其在绘画与文字上的独特风采，她的经典绘本系列至今魅力依旧。
",3,731,0,0.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/36/700036/s_700036.jpg
THE ABC BUNNY,2015-04-01 00:00:00,童书-少儿英语,"    An unfortunate accident with an Apple drives Bunny from Bunny land to Elsewhere.Every letter in the alphabet is represented in Bunny's journey,through what he eats(Greens),to whom he meets,and then a little sleep(Nap),to Tripping back to town,right side Up and Up-sidedown.
",4,566,0,0.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/34/700034/s_700034.jpg
Snippy and Snappy,2015-04-01 00:00:00,童书-少儿英语,"    we are introduced to brother and sister field mice living with their mother and father in a cozy nook in a hay field.Their father enthralls them with stories about gardens in big fields,houses in big gardens,kitchen cupboards in big houses,and big yellow cheeses in big kitchen cupboards.
",4,679,0,0.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/31/700031/s_700031.jpg
与孩子一起唱英文：认知篇（2阶）,2013-08-01 00:00:00,童书-少儿英语,本书是指导家长带领孩子在家中进行英文认知教育的书籍，是一套非常成功的教材，打破了传统的灌输性教育。书中通过作者自己创编的朗朗上口的英文儿歌，以亲子课、早教课的边唱边做动作的形式，根据孩子成长的特性，科学而有针对性地选取各种生活场景，详细地介绍了下面这些认知内容：植物与动物、天气与季节、交通出行、情商与品德，以及其他各种日常生活情景。,12,0,0,7.44,https://wfqqreader-1252317822.image.myqcloud.com/cover/395/657395/s_657395.jpg
Millions of cats,2015-04-17 00:00:00,童书-少儿英语,"    Winner of Newbery Honor,Wanda Gág's timeless tales tells of an old man who sets off in search of a beautiful cat to bring home as a companion for his wife.But instead of one cat,he comes back with""Hundreds of cats,thousands of cats,Millions and billions and trillions of cats""…
",2,643,0,0.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/30/700030/s_700030.jpg
安格斯奇遇记(5)：安格斯和托普茜,2015-04-10 00:00:00,童书-少儿英语,"    托普茜是一只在商店橱窗等人买走的可卡犬，小女孩朱迪看到后请求妈妈买下带走，但妈妈没同意。萨曼莎小姐将托普茜带回了家，然而托普茜过得似乎并不愉快，她跑出院子，见到了安格斯，还有贝丝，并最终见到了朱迪……
",1,0,0,0.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/28/700028/s_700028.jpg
Nothing at all,2015-04-17 00:00:00,童书-少儿英语,"    ""Nothing-at-all""is the name of an orphaned puppy living with his two brothers until two children come to adopt them.Unfortunately,Nothing-at-all gets inadvertently left behind－not out of cruelty,but because he is invisible!
",4,682,0,0.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/32/700032/s_700032.jpg
