title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
老五,2022-04-01 00:00:00,文学-经典作品,一部中国当代长篇小说。本书讲述普通人武修德（老五）随着时代变迁而跌宕起伏的人生历程。四川广元人老五，考入东北某重点大学中文系，结识了同宿舍的性格各异的十一个好哥们，收获了甜蜜的校园爱情。但是命运跟他开了天大的玩笑，让他的一生注定与普通人不一样。作品语言流畅生动，在现代汉语中巧妙地融入豪放活泼的东北方言，亦庄亦谐，同时穿插着文学典故、诗词等，既符合人物身份和故事设定，也可以看出作者较扎实的文学功底。,16,899,0,30,https://wfqqreader-1252317822.image.myqcloud.com/cover/595/43894595/s_43894595.jpg
焦虑的人,2021-09-01 00:00:00,文学-经典作品,究竟是何种程度的无奈和绝望，迫使一个中年人在新年来临前的早晨，用一把玩具枪抢劫一家无现金银行。行动失败的劫匪仓皇之中逃进一间位于大楼顶层的待售公寓，里面全都是正在看房子的潜在买家。由此开始，抢劫案变成了劫持人质案。然而事情的发展出乎预料，没有警匪对峙、没有致命一击，漫长的一天过后，八名人质安然无恙得到释放，劫匪却完全不见踪影。警察对人质逐一展开讯问，却发现他们每个人都有一肚子的抱怨和疑问，可是谁也说不清楚并且不关心劫匪究竟去了哪里。,17,928,0,42,https://wfqqreader-1252317822.image.myqcloud.com/cover/681/40726681/s_40726681.jpg
那不勒斯四部曲,2018-06-25 00:00:00,文学-经典作品,　　两个女人长达50年的友谊和战争！全球畅销近千万册，被翻译成40多种语言，包含《我的天才女友》、《新名字的故事》、《离开的，留下的》、《失踪的孩子》。,52,914,0,115,https://wfqqreader-1252317822.image.myqcloud.com/cover/113/30212113/s_30212113.jpg
时间从来不语，却回答了所有问题,2021-11-01 00:00:00,文学-经典作品,这本《时间从来不语，却回答了所有问题》分为5个部分，40篇文章，分别从对时间流逝的坦然、对人生意义的思考，对社会现象的看法，对真实自我的表达，对人间真情的热爱，传递出季羡林先生的人生观和价值观。季羡林先生是当代当之无愧的文学巨擘，在世事沉浮中始终坚守自己的精神世界，顺境不骄，逆境不惧。与大师共语，品味人生百味，这些文章涉及季老生活的方方面面，是他一生经历的缩影，经过岁月的沉淀和发酵，诠释出大师的百年智慧。季羡林对人生的参悟和豁达的处事态度，或许我们还难以抵达，但我们仍能不停追寻。,15,902,0,28,https://wfqqreader-1252317822.image.myqcloud.com/cover/63/41493063/s_41493063.jpg
悉达多,2017-01-01 00:00:00,文学-经典作品,"    青年悉达多厌倦了婆罗门生活，与好友侨文达一道跟随沙门修行。在舍卫城他们聆听了佛陀乔达摩的教义，侨文达选择追随乔达摩，悉达多则继续修行之路。他在城市中结识名妓迦摩罗，并开始追逐情欲和名利，直至对一切产生厌倦。他再次抛下世俗，决心结束自己的生命。在河边，在绝望的瞬间，他听到河水的声音……
",5,922,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/327/855327/s_855327.jpg
刀锋,2016-11-01 00:00:00,文学-经典作品,"    本书是毛姆四大长篇小说代表作中最后一部，小说初稿完成后，他说：“写这本书带给我极大的乐趣。我才不管其他人觉得这本书是好是坏。我终于可以一吐为快，对我而言，这才是最重要的。”本书背景设于两次世界大战期间，小说主人公拉里一战时服役于空军，曾在浩瀚无垠的天空中高飞，想要“远远超越世俗的权力和荣誉”，战友之死让他惊觉生命之无奈与不可超越。退伍后，拉里不上大学，不结婚，也不愿就业，抛下亲友，到欧洲游历，最后远赴印度，在一位象神大师的静修院受到启发，顿悟了生命的真义。本书是毛姆以自己真名作为叙事者的长篇小说。书中人物虽都“另取其名”，内容却“毫无虚构”，都是源自毛姆与友人的亲身经历。
",19,842,0,11.94,https://wfqqreader-1252317822.image.myqcloud.com/cover/22/853022/s_853022.jpg
晚熟的人（莫言诺奖后首部作品）,2020-08-01 00:00:00,文学-经典作品,从《红高粱》到《晚熟的人》，从历史深处到当下现实，从开天辟地到气象万千。依然是读者熟悉的那个莫言，却带给我们陌生惊喜的阅读体验。本书收录了诺贝尔文学奖得主莫言全新创作的中短篇小说12篇，都是莫言说给大家的“新故事”，依然取材自“故乡人事”，但面貌全新——聚焦当下，融入对于时代新生问题的观察与思考。12个故事篇幅紧凑，却各有曲直，新鲜的、骁勇的、星罗棋布的叙述里塑造了一系列“应时而变”的人物，他们像是从我们身边走出来的人，健步如飞，从小说的这头一直奔跑到小说的那一头，从红高粱的历史来到红唇绿嘴的当下。阅读莫言总是刺激的，他的小说世界立体而完整，最终的结果总让我们大惊失色。,18,899,0,36,https://wfqqreader-1252317822.image.myqcloud.com/cover/242/37045242/s_37045242.jpg
一个叫欧维的男人决定去死,2015-12-01 00:00:00,文学-经典作品,认识一下欧维。他59岁，脾气古怪，嫌东嫌西，带着坚不可摧的原则、每天恪守的常规以及随时发飙的脾性在社区晃来晃去，被背地里称为“地狱来的恶邻”。他每天一大早就四处巡视，搬动没停进格线的脚踏车，检查垃圾是否按规定分类，抱怨谁家的草坪还不修剪，诅咒那只掉了毛的流浪猫。没完没了。他想自杀。直到一个十一月的早晨，当一对话痨夫妇和他们的两个话痨女儿搬到隔壁，不小心撞坏了他的邮筒……看哭全北欧的瑞典票房冠军电影同名原著小说，韩国治愈系男神池昌旭温情推荐。,11,918,0,16.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/146/814146/s_814146.jpg
1984,2013-10-01 00:00:00,文学-经典作品,"    《1984》是一部伟大的政治寓言。1984年的世界被三个超级大国瓜分，三个国家之间战争不断，国家内部社会结构被彻底打破，均实行高度集权统治，以改变历史、改变语言、打破家庭等极端手段钳制人们的思想和本能，并用高科技手段监视控制人们的行为，以对领袖的个人崇拜和对国内外敌人的仇恨维持社会的运转。
",4,887,0,19.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/867/758867/s_758867.jpg
许三观卖血记（第3版）,2012-09-01 00:00:00,文学-经典作品,本书在国内外引起了巨大轰动！小说以博大的温情描绘了磨难中的人生，以激烈的故事形式表达了人在面对厄运时求生的欲望。讲述了许三观靠着卖血渡过了人生的一个个难关，战胜了命运强加给他的惊涛骇浪，而当他老了，知道自己的血再也没有人要时，他哭了。法国《读书》杂志在评论《许三观卖血记》时说道：这是一部精妙绝伦的小说，是朴实简洁和内涵意蕴深远的完美结合。本书获美国巴恩斯-诺贝尔新发现图书奖，入选中国百位批评家和文学编辑评选的“20世纪90年代最有影响的10部作品”。,10,878,0,29.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/465/834465/s_834465.jpg
狂人日记,2017-01-01 00:00:00,文学-经典作品,本书收录了鲁迅的小说集《呐喊》和《彷徨》的全部篇幅。鲁迅的小说数量不多，却篇篇经典，其内容多取材于病态的现实社会，对国民灵魂、知识分子的命运进行了深刻思考，同时善于从国家、民族生死存亡的高度，来认识、发掘问题的内在本质，铸造典型的艺术形象，因而具有极高的艺术价值。鲁迅的作品，不愧为中国社会从辛亥革命到第一次国内革命战争时期的一面镜子，堪称现代文学的典范。,8,929,0,8.4,https://wfqqreader-1252317822.image.myqcloud.com/cover/652/23507652/s_23507652.jpg
房思琪的初恋乐园（精编版）,2020-07-07 00:00:00,文学-经典作品,补习班国文名师李国华是同一栋高级住宅的邻居，崇拜文学的房思琪同样崇拜饱读诗书的李老师。怡婷是思琪的同龄伙伴，童年对爱情的向往移情到老师身上，嫉妒便横亘在她们之间。当李国华被思琪、怡婷视为可亲可敬的老师时，李国华却将尽心竭力购置的书架、四处搜罗的小说作为其助演的道具。在他的侵犯下，思琪饱受恐惧和折磨，偷偷暗示父母李国华的所作所为，父母却相信为人师表的外人。思琪把她的遭遇当成别人的事情讲给父母听，父母却说这女孩这么小年纪就很“骚”。怡婷目睹思琪南辕北辙，但她不知思琪承受的羞耻和屈辱正是来自这位“讲台权杖”的压榨。这些隐秘，直到房思琪在山中发疯，并被送入精神病院，怡婷翻开思琪的日记才揭晓。,5,936,0,29,https://wfqqreader-1252317822.image.myqcloud.com/cover/126/32206126/s_32206126.jpg
四世同堂,2018-01-01 00:00:00,文学-经典作品,《四世同堂》是一部表现抗战时期北平沦陷区普通民众生活百态的长篇小说。该书以北平小羊圈胡同为背景，通过复杂的矛盾纠葛，以胡同内的祁家为主，钱家、冠家，以及其他居民为辅，刻画了当时社会各阶层众多普通人的形象；反抗与顺从的选择、国家与个人的选择等种种艰难的选择纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。,27,939,1,0,https://wfqqreader-1252317822.image.myqcloud.com/cover/729/22910729/s_22910729.jpg
蛙,2017-01-01 00:00:00,文学-经典作品,"    2012年诺贝尔文学奖得主莫言最著名的作品之一，第八届茅盾文学奖获奖作品。作品以一个乡村女医生波澜壮阔的一生，反思中国六十年计划生育史，传达对生命强烈的人道关怀，呈现知识分子灵魂深处的矛盾与伤痛，完整展现莫言文学王国的丰富与奥义。
",13,854,0,24.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/421/26435421/s_26435421.jpg
山茶文具店,2018-03-01 00:00:00,文学-经典作品,在镰仓，有一家帮人代笔的文具店，每代店主均由女性担任，只要有委托便会接受，即使是餐厅的菜单也会帮忙。不知不觉间，雨宫鸠子成为了第11代传人，而与外祖母之间的误会，以及开始独自一人活在世上的恐惧，使她充满迷茫。给死去宠物的吊唁信、宣布离婚的公告信、拒绝借钱的回绝信、写给挚友的分手信……一封封代笔信是客人们的写实生活，也是一节节人生的课堂。,4,811,0,29.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/966/22523966/s_22523966.jpg
边城,2018-07-01 00:00:00,文学-经典作品,《边城》是沈从文的代表作，是一部中篇小说，凭此书一举奠定了其在文学史上的重要地位。书中寄托着作者关于“美”与“爱”的美学理想，是较能表现人性美的一部作品。小说以20世纪30年代川湘交界的边城小镇茶峒为背景，以兼具抒情诗和小品文的优美笔触，描绘了湘西边城淳朴的世道民风和天然的生活状态。全书共二十一个章节，每个章节都似一幅或浓或淡的水墨画，以古朴清新的语言，表现出一种“优美、健康、自然而又不悖乎人性的人生形式”。,14,841,0,17.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/628/23433628/s_23433628.jpg
檀香刑,2017-01-01 00:00:00,文学-经典作品,莫言最重要的长篇力作，以清末酷刑挑战阅读神经，一开腔，就把读者拉进了莫言独特的叙述世界里：荡气回肠的“猫腔”大戏，“凤头—猪肚—豹尾”的传统讲述方式，“说书人”天马行空的想象，“高密东北乡”的奇人异事，是暴力的美学、历史的介入和现实的关照的完美结合。,24,887,0,29.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/429/26435429/s_26435429.jpg
台北人,2010-10-01 00:00:00,文学-经典作品,    白先勇的《台北人》，是一本深具复杂性的作品。此书由十四个短篇小说构成，写作技巧各篇不同，长短也相异，每篇都能独立存在，而称得上是一流的短篇小说。但这十四篇聚合在一起，串联成一体，则效果遽然增加：不但小说之幅面变广，使我们看到社会之“众生相”，更重要的，由于主题命意之一再重复，与互相陪衬辅佐，使我们能更进一步深入了解作品之含义，并使我们得以一窥隐藏在作品内的作者之人生观与宇宙观。,5,866,0,17.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/779/838779/s_838779.jpg
亮剑（电视剧《亮剑》原著）,2017-09-01 00:00:00,文学-经典作品,李云龙是一个叱咤风云、百战沙场的职业军人，是一个一生都在血与火中搏斗的名将。他的人生信条是：面对强大的对手，明知不敌，也要毅然亮剑，即使倒下，也要成为一座山、一道岭。在战争与和平的时空转换中，他的人生注定要成为一个传奇。,10,943,0,14.43,https://wfqqreader-1252317822.image.myqcloud.com/cover/144/23549144/s_23549144.jpg
尘埃落定（茅盾文学奖获奖作品）,2000-11-01 00:00:00,文学-经典作品,本书是藏族作家阿来的一部长篇小说，第五届茅盾文学奖获奖作品。小说描写一个声势显赫的康巴藏族土司，在酒后和汉族太太生了一个傻瓜儿子。这个人人都认定的傻子与现实生活格格不入，但却有超时代的预感和举止，并成为土司制度兴衰的见证人。小说展现了独特的藏族风情及土司制度的浪漫和神秘。,10,857,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/41/23438041/s_23438041.jpg
一日三秋,2021-07-01 00:00:00,文学-经典作品,小说《一日三秋》引用民间“花二娘”的传说，以想象的故事描述“我”记忆中的六叔生前所画的画作，探讨延津人幽默的本质。从两米见方的剧团人物群像素描中挑出陈长杰、李延生、樱桃，围绕几位主人公身边出现的人物，有开车的、扫大街的、开饭馆的，串联起几个家庭的人生经历和故事，把世人被忘却的情感和心事复刻出来。后引出寻常父子二人遍尝生活辛酸后对人生至理的了悟，在不同时间和地点悟出：一个重要的瞬间，在人生中犹如一日三秋，但这瞬间永不再来。小说充满了黑色幽默，世俗生活所包含的哲理，及打破日常生活壁垒的想象力。刘震云写出现实与想象中的人性、土地、命运。既是幽默，也是讽刺；既是魔幻，也是现实。,5,881,0,19.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/793/40315793/s_40315793.jpg
房思琪的初恋乐园,2018-02-01 00:00:00,文学-经典作品,令人心碎却无能为力的真实故事。痛苦的际遇是如此难以分享，好险这个世界还有文学。这是一部惊人而特别的小说，小说作者既具有高度敏锐的感受力、又是一个近距离目击者，使这整件事像一个“幸存的标本”那样地被保留下来。整本书反覆地、用极度贴近被侵害者的视角，直直逼视那种“别人夺去你某个珍贵之物”的痛苦——且掠夺之人是以此为乐。,6,858,0,27,https://wfqqreader-1252317822.image.myqcloud.com/cover/92/923092/s_923092.jpg
爱你就像爱生命,2017-02-01 00:00:00,文学-经典作品,《爱你就像爱生命》是王小波留给世人最全面的书信作品。相比小说和随笔的字斟酌句，这些不加掩饰、发于肺腑的信让我们读到了更为真实的王小波。写给爱人李银河的信看到了他的热烈纯真，写给朋友的信了解到了他对世事的感悟……文字集有趣、深情、思考于一身，让人动容。《爱你就像爱生命》真实展现了王小波丰富的内心世界，是一部超越情书之上的爱情经典。,22,817,0,29.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/469/30766469/s_30766469.jpg
父亲,2022-06-01 00:00:00,文学-经典作品,《父亲》用朴素真挚的文字记录了梁晓声与自己父亲之间真实发生的故事。全家人都靠他出卖体力供吃穿，不善于表达的父亲总是默默吞下生活中所有的苦。他的愚昧与狭隘曾让自己的孩子遭受磨难、让家人之间有了隔阂，但当他开始老了他也终于慢慢对自己和家人有了新的理解。当一个儿子也步入中年时，父亲在他眼里已需要依附于自己的人格才能继续在社会上存在，这时如何让父亲重新获得与自己并存的人格已是父子关系中的头等大事。本书除了《父亲》还收录了《北方的森林》《钳工王》《军鸽》《带锁的日记》《冰坝》。,2,907,0,19.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/769/44215769/s_44215769.jpg
尘埃落定,2020-09-30 00:00:00,文学-经典作品,《尘埃落定》是近年来诺贝尔文学奖呼声极高的重量级作家阿来的长篇代表作，荣获第五届茅盾文学奖，也是当代中国文坛畅销不衰的经典之作。在小说中，一个声势显赫的藏族老麦其土司，在酒后和汉族太太生了一个傻瓜儿子。这个人人都认定的傻子与现实生活格格不入，却有着超越时代的预感能力和举止。在其他土司遍种罂粟时，傻子少爷突然建议改种麦子，结果鸦片供过于求，无人问津，大批饥民投奔麦其麾下，麦其家族的领地和人口达到空前的规模，傻子少爷也因此而娶到了美貌的妻子塔娜，并开辟了康巴地区第一个边贸集市。然而当傻子少爷回到麦其土司官寨后，一场家族内部关于继承权的腥风血雨却悄然拉开了帷幕……,15,926,0,19.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/903/34619903/s_34619903.jpg
局外人,2013-08-01 00:00:00,文学-经典作品,本小说塑造了一个惊世骇俗的“荒谬的人”——对一切都漠然置之的主人公默而索，他对身边发生的一切事情都漠不关心，他母亲的去世，甚至自己被判处死刑，他都没有感觉……,4,849,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/325/912325/s_912325.jpg
人间失格,2018-04-01 00:00:00,文学-经典作品,《人间失格》是日本文豪太宰治的名句——“生而为人，我很抱歉”的全面诠释，也是太宰治的绝笔之作。日本史上销量前三的文学奇迹。太宰治——被村上春树誉为国民级的作家，岩井俊二曾拍电影向他致敬。在人类共同的精神世界，《人间失格》解剖了每个人的自我、孤独和迷惘，日本现代文学史的代表作品，评论界称其为“昭和文学不灭的金字塔”。全书收录四篇太宰治创作后期的重要作品，堪称太宰治后期美学的集大成之作。《人间失格》一篇全面诠释了太宰治的名句“生而为人，我很抱歉”——主角大庭叶藏作为一个摸不清人类规则的“边缘人”，不断自我放逐，逐渐“丧失了做人的资格”。,6,711,0,19.95,https://wfqqreader-1252317822.image.myqcloud.com/cover/603/934603/s_934603.jpg
主角（茅盾文学奖获奖作品）,2018-01-01 00:00:00,文学-经典作品,2019年第十届茅盾文学奖获奖作品。《主角》是一部动人心魄的命运之书。作者以扎实细腻的笔触，尽态极妍地叙述了秦腔名伶忆秦娥近半个世纪人生的兴衰际遇、起废沉浮，及其与秦腔及大历史的起起落落之间的复杂关联。其间各色人等于转型时代的命运遭际无不穷形尽相、跃然纸上，既发人深省，亦教人叹惋。丰富复杂的故事情节，鲜活生动的人物群像，方言口语的巧妙运用，体现出作者对生活的熟稔和叙事的精准与老道。在诗与戏、虚与实、事与情、喧扰与寂寞、欢乐与痛苦、尖锐与幽默、世俗与崇高的参差错落中，熔铸照亮吾土吾民文化精神和生命境界的“大说”。作者上承中国古典文学及思想流脉，于人世的大热闹之中，写出了千秋万岁的大静。而经由对一个人的遭遇的悉心书写，让更多人的命运涌现在他的笔下。忆秦娥五十余年的人生经历及其心灵史，也成为古典思想应世之道的现代可能的重要参照：即便内忧外患、身心俱疲，偶或有出尘之思，但对人世的责任担当仍使她不曾选择佛禅的意趣或道门的任性逍遥，而是在儒家式的奋进中觅得精神的终极依托。作者笔下的世界，不乏人世的苍凉及悲苦之音，却在其间升腾出永在的希望和精进的力量。小说遂成浩浩乎生命气象的人间大音。,20,785,0,59.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/441/23601441/s_23601441.jpg
史记（全十二册）,2021-05-01 00:00:00,文学-经典作品,全本全译，文白对照，阅读无障碍！全书采用原文、白话注释的结构体系，注释生动准确，原味细腻，为读者扫清阅读障碍。白话译文忠实原意，通俗流利；生僻字、疑难字加注音、释义，有很高的阅读价值！全本共十二册，汇集知名专家学者，全新编排分段，最大限度的呈现全本面貌，偏偏精华；本纪、十表、八书、世家、列传，原著原版，完整无删减！原文参考多种通行的《史记》版本与校勘著作！新增《报任安书》，比以往版本史记更全面，便于读者更全面、更精准地理解司马迁的理念与思路！《史记》，二十四史之一，最初称为《太史公书》或《太史公记》、《太史记》，是西汉史学家司马迁撰写的纪传体史书，是中国历史上第一部纪传体通史，记载了上至上古传说中的黄帝时代，下至汉武帝太初四年间共3000多年的历史。太初元年（前104年），司马迁开始了《太史公书》即后来被称为《史记》的史书创作。该著作前后经历了14年，才得以完成。《史记》全书共一百三十篇，包括十二本纪（记历代帝王政绩）、三十世家（记诸侯国和汉代诸侯、勋贵兴亡）、七十列传（记重要人物的言行事迹，主要叙人臣，其中最后一篇为自序）、十表（大事年表）、八书（记各种典章制度记礼、乐、音律、历法、天文、封禅、水利、财用）。它包罗万象，而又融会贯通，脉络清晰，翔实地记录了上古时期的政治、经济、军事、文化等各个方面的发展状况。《史记》是一部优秀的文学著作，在中国文学史上有重要地位。从史学价值看，它保留了几千年的史料，具有非凡的史学价值，被列为“二十四史之首”。它开创了纪传体记事法，受历代史官、学者推崇。从文学价值看，它的描写语言生动，形象鲜明，叙理透彻，记事灵活。刘向等人认为此书“善序事理，辩而不华，质而不俚”。本版本为一百三十一篇，除原有的一百三十篇外，还将司马迁的《报任安书》也收录在内，便于读者更全面、更精准地理解司马迁的理念与思路。,12,903,0,239.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/377/41595377/s_41595377.jpg
六姊妹,2019-12-01 00:00:00,文学-经典作品,"    小说以20世纪50年代至21世纪头十年的皖淮小城淮南为故事背景，讲述了田家庵区老北头何家老一辈及六个女儿的人生悲喜剧。新中国成立后，老何为支援社会主义建设，携家带口从扬州江都移居安徽，在淮河边上扎下了根。作为异乡人，老何渴望生个儿子顶门立户。谁承想在二十年中，他连得六个女儿，并最终在一场车祸中告别人世。何家的“儿子梦”始终未能实现。何家老太太带着儿媳妇刘美心和六个孙女，开启了女人当家的时代。六十年沧海桑田，何家六姊妹经风历雨，见证了纯真，遭逢过巨变，守护着美好。在生活的磨砺中，她们渐渐明白父亲生前反复强调的“家”的意义。
",30,815,0,24.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/161/27737161/s_27737161.jpg
